Turn,Happiness,Load
0,110,52
1,110,52
2,110,52
3,211,66
4,211,74
5,209,78
6,206,79
7,210,78
8,221,82
9,211,86
10,215,81
11,211,80
12,203,77
13,195,81
14,223,80
15,225,80
16,229,76
17,218,77
18,205,78
19,233,77
20,236,79
21,212,82
22,237,80
23,241,84
24,238,82
25,241,77
26,238,77
27,243,77
28,243,78
29,240,79
30,241,79
31,217,77
32,233,81
33,233,81
34,232,83
35,221,81
36,222,79
37,229,82
38,220,76
39,207,77
40,202,80
41,209,81
42,180,79
43,163,80
44,164,78
45,163,77
46,152,79
47,144,78
48,135,81
49,124,79
50,130,83
51,142,80
52,130,78
53,134,79
54,133,83
55,117,80
56,104,84
57,104,84
58,132,79
59,89,79
60,85,79
61,73,77
62,69,82
63,71,77
64,66,83
65,68,86
66,37,82
67,37,79
68,37,79
69,37,79
70,27,77
71,25,77
72,16,79
73,41,81
74,43,80
75,32,81
76,18,83
77,25,84
78,25,84
79,21,78
80,13,79
81,13,80
82,13,80
83,8,82
84,8,82
85,25,82
86,27,83
87,31,76
88,40,81
89,11,83
90,27,86
91,37,81
92,11,87
93,12,76
94,12,77
95,3,78
96,18,81
97,51,85
98,38,80
99,38,82
100,32,82
101,32,77
102,38,78
103,34,81
104,80,84
105,32,80
106,41,80
107,52,75
108,24,72
109,52,77
110,46,78
111,38,79
112,50,80
113,51,81
114,54,78
115,116,81
116,98,85
117,101,82
118,106,79
119,80,82
120,78,80
121,75,82
122,80,79
123,108,81
124,105,84
125,148,86
126,99,85
127,74,84
128,85,82
129,116,84
130,119,81
131,112,81
132,112,78
133,117,79
134,127,79
135,131,83
136,142,80
137,147,81
138,120,80
139,121,77
140,131,65
141,131,65
142,131,65
143,93,50
