Turn,Happiness,Load
0,0,65
1,0,65
2,0,65
3,0,72
4,0,75
5,5,88
6,2,85
7,2,85
8,2,89
9,0,84
10,0,85
11,2,86
12,2,83
13,0,86
14,0,85
15,0,94
16,0,94
17,0,83
18,0,91
19,0,92
20,0,124
21,0,125
22,0,129
23,0,125
24,0,117
25,0,113
26,0,132
27,0,109
28,0,105
29,0,118
30,0,102
31,0,75
32,0,75
33,0,83
34,0,99
35,0,102
36,0,103
37,0,94
38,0,88
39,0,83
40,0,83
41,1,85
42,3,91
43,2,83
44,3,85
45,2,88
46,2,83
47,0,75
48,0,93
49,0,93
50,5,86
51,6,89
52,11,92
53,3,81
54,2,83
55,11,92
56,2,89
57,3,86
58,3,81
59,4,80
60,7,84
61,18,77
62,21,82
63,24,86
64,27,79
65,28,77
66,29,83
67,41,76
68,40,83
69,43,76
70,45,77
71,49,77
72,49,77
73,49,77
74,49,77
75,49,77
76,49,77
77,49,77
78,49,77
79,49,77
80,54,82
81,101,76
82,107,76
83,98,77
84,95,83
85,102,80
86,104,95
87,108,81
88,108,81
89,108,80
90,101,82
91,208,83
92,197,79
93,178,77
94,129,61
95,129,61
96,129,61
97,154,68
98,143,75
99,141,77
100,128,76
101,128,80
102,94,78
103,25,78
104,25,80
105,25,80
106,24,81
107,24,86
108,24,86
109,24,79
110,24,79
111,12,78
112,0,75
113,0,88
114,0,91
115,0,89
116,24,84
117,12,77
118,12,83
119,12,83
120,12,83
121,12,85
122,12,85
123,12,80
124,0,75
125,0,87
126,0,87
127,0,77
128,0,83
129,0,90
130,0,88
131,0,81
132,0,75
133,0,83
134,0,86
135,0,85
136,0,79
137,0,80
138,0,92
139,0,76
140,0,76
141,0,75
142,0,75
143,0,75
