Turn,Happiness,Load
0,0.0,256.0
1,0.0,256.0
2,0.0,265.0
3,0.0,310.0
4,18.0,372.0
5,31.0,383.0
6,204.0,395.0
7,412.0,402.0
8,408.0,423.0
9,449.0,412.0
10,424.0,416.0
11,408.0,438.0
12,409.0,425.0
13,405.0,428.0
14,404.0,422.0
15,407.0,421.0
16,412.0,418.0
17,410.0,400.0
18,434.0,416.0
19,428.0,433.0
20,444.0,425.0
21,479.0,410.0
22,473.0,412.0
23,482.0,409.0
24,499.0,413.0
25,489.0,418.0
26,494.0,430.0
27,464.0,406.0
28,468.0,411.0
29,466.0,423.0
30,490.0,416.0
31,517.0,420.0
32,481.0,418.0
33,474.0,403.0
34,465.0,426.0
35,487.0,426.0
36,458.0,431.0
37,423.0,436.0
38,411.0,439.0
39,415.0,427.0
40,401.0,429.0
41,385.0,402.0
42,439.0,415.0
43,418.0,424.0
44,372.0,428.0
45,384.0,424.0
46,347.0,435.0
47,332.0,436.0
48,335.0,450.0
49,322.0,440.0
50,302.0,424.0
51,292.0,437.0
52,294.0,429.0
53,288.0,429.0
54,256.0,438.0
55,249.0,443.0
56,275.0,438.0
57,276.0,413.0
58,249.0,409.0
59,254.0,405.0
60,256.0,439.0
61,262.0,415.0
62,273.0,437.0
63,282.0,429.0
64,290.0,420.0
65,298.0,427.0
66,241.0,409.0
67,246.0,401.0
68,251.0,424.0
69,263.0,426.0
70,318.0,430.0
71,331.0,419.0
72,346.0,408.0
73,337.0,413.0
74,352.0,426.0
75,354.0,424.0
76,375.0,433.0
77,385.0,430.0
78,389.0,428.0
79,393.0,421.0
80,423.0,427.0
81,434.0,426.0
82,437.0,430.0
83,427.0,423.0
84,453.0,417.0
85,479.0,424.0
86,484.0,409.0
87,492.0,428.0
88,505.0,402.0
89,513.0,405.0
90,504.0,422.0
91,512.0,434.0
92,503.0,433.0
93,503.0,431.0
94,500.0,428.0
95,493.0,430.0
96,500.0,424.0
97,473.0,410.0
98,429.0,416.0
99,439.0,414.0
100,428.0,408.0
101,392.0,421.0
102,361.0,421.0
103,355.0,423.0
104,348.0,426.0
105,343.0,436.0
106,329.0,440.0
107,353.0,450.0
108,358.0,422.0
109,348.0,430.0
110,345.0,427.0
111,349.0,398.0
112,227.0,404.0
113,242.0,423.0
114,253.0,408.0
115,255.0,413.0
116,274.0,413.0
117,267.0,403.0
118,273.0,404.0
119,277.0,410.0
120,279.0,407.0
121,269.0,407.0
122,259.0,406.0
123,280.0,422.0
124,299.0,429.0
125,173.0,430.0
126,175.0,425.0
127,180.0,416.0
128,198.0,416.0
129,193.0,427.0
130,221.0,418.0
131,137.0,422.0
132,155.0,426.0
133,156.0,423.0
134,168.0,449.0
135,193.0,410.0
136,193.0,438.0
137,196.0,419.0
138,177.0,421.0
139,156.0,411.0
140,151.0,408.0
141,154.0,408.0
142,154.0,408.0
143,154.0,408.0
