Turn,Happiness,Load
0,0.0,243.0
1,0.0,243.0
2,0.0,243.0
3,0.0,263.0
4,5.0,298.0
5,13.0,335.0
6,16.0,406.0
7,278.0,414.0
8,389.0,413.0
9,444.0,407.0
10,434.0,396.0
11,442.0,413.0
12,438.0,389.0
13,441.0,398.0
14,450.0,409.0
15,448.0,432.0
16,443.0,402.0
17,467.0,404.0
18,473.0,405.0
19,483.0,387.0
20,468.0,400.0
21,480.0,411.0
22,461.0,419.0
23,460.0,429.0
24,474.0,434.0
25,496.0,431.0
26,495.0,443.0
27,499.0,410.0
28,504.0,422.0
29,494.0,412.0
30,497.0,408.0
31,513.0,417.0
32,509.0,407.0
33,512.0,406.0
34,485.0,413.0
35,472.0,409.0
36,479.0,417.0
37,485.0,420.0
38,471.0,377.0
39,509.0,379.0
40,487.0,415.0
41,472.0,408.0
42,457.0,408.0
43,441.0,429.0
44,446.0,426.0
45,419.0,398.0
46,395.0,391.0
47,415.0,406.0
48,397.0,426.0
49,385.0,390.0
50,373.0,397.0
51,365.0,388.0
52,386.0,397.0
53,385.0,402.0
54,391.0,385.0
55,356.0,403.0
56,345.0,406.0
57,376.0,413.0
58,373.0,387.0
59,345.0,389.0
60,341.0,361.0
61,362.0,396.0
62,361.0,401.0
63,345.0,398.0
64,356.0,405.0
65,351.0,375.0
66,399.0,385.0
67,413.0,379.0
68,363.0,414.0
69,413.0,410.0
70,421.0,408.0
71,410.0,406.0
72,429.0,403.0
73,436.0,394.0
74,426.0,379.0
75,475.0,375.0
76,455.0,386.0
77,466.0,415.0
78,480.0,416.0
79,509.0,410.0
80,518.0,417.0
81,517.0,406.0
82,505.0,407.0
83,524.0,410.0
84,538.0,406.0
85,560.0,414.0
86,565.0,409.0
87,511.0,402.0
88,523.0,405.0
89,529.0,414.0
90,550.0,424.0
91,584.0,407.0
92,551.0,403.0
93,546.0,414.0
94,555.0,412.0
95,597.0,415.0
96,597.0,404.0
97,569.0,409.0
98,588.0,403.0
99,557.0,416.0
100,553.0,413.0
101,559.0,425.0
102,541.0,403.0
103,552.0,414.0
104,555.0,416.0
105,613.0,426.0
106,565.0,411.0
107,502.0,410.0
108,503.0,416.0
109,511.0,423.0
110,538.0,423.0
111,542.0,407.0
112,531.0,425.0
113,516.0,435.0
114,542.0,429.0
115,511.0,415.0
116,469.0,409.0
117,472.0,405.0
118,457.0,416.0
119,546.0,409.0
120,545.0,385.0
121,490.0,394.0
122,470.0,401.0
123,457.0,409.0
124,447.0,418.0
125,437.0,409.0
126,438.0,415.0
127,453.0,410.0
128,455.0,411.0
129,443.0,430.0
130,448.0,424.0
131,452.0,433.0
132,453.0,422.0
133,451.0,395.0
134,461.0,409.0
135,473.0,419.0
136,488.0,397.0
137,466.0,396.0
138,428.0,408.0
139,438.0,403.0
140,441.0,397.0
141,442.0,269.0
142,435.0,269.0
143,435.0,269.0
