Turn,Happiness,Load
0,0,58
1,0,58
2,0,58
3,0,58
4,101,74
5,235,81
6,240,79
7,191,78
8,171,78
9,193,86
10,193,86
11,200,77
12,212,79
13,215,80
14,221,81
15,199,84
16,186,84
17,235,85
18,202,87
19,204,78
20,240,84
21,219,78
22,218,80
23,232,82
24,245,84
25,219,88
26,206,77
27,218,82
28,218,82
29,215,77
30,199,78
31,183,80
32,181,80
33,196,83
34,191,84
35,186,85
36,171,80
37,163,79
38,172,84
39,177,76
40,185,83
41,172,85
42,159,85
43,158,77
44,153,81
45,144,80
46,141,82
47,87,91
48,75,79
49,78,77
50,82,77
51,76,77
52,68,82
53,70,86
54,56,79
55,55,78
56,59,80
57,54,79
58,46,81
59,36,79
60,43,79
61,45,79
62,32,79
63,26,81
64,24,82
65,16,83
66,12,81
67,2,82
68,2,81
69,1,78
70,0,79
71,3,81
72,0,83
73,0,85
74,0,84
75,0,83
76,0,76
77,0,81
78,0,81
79,0,82
80,0,83
81,0,84
82,18,82
83,22,83
84,0,83
85,0,85
86,0,84
87,0,81
88,0,79
89,2,79
90,4,79
91,12,86
92,12,81
93,12,82
94,13,77
95,15,79
96,14,80
97,15,82
98,15,84
99,6,80
100,6,80
101,6,80
102,6,80
103,7,82
104,7,82
105,26,84
106,27,78
107,12,82
108,13,83
109,14,80
110,18,81
111,18,83
112,18,83
113,18,83
114,37,77
115,17,82
116,19,81
117,8,84
118,18,84
119,2,84
120,2,84
121,2,84
122,2,84
123,2,84
124,2,84
125,2,84
126,2,84
127,2,84
128,2,84
129,2,84
130,0,81
131,7,78
132,8,78
133,20,80
134,28,87
135,28,87
136,30,83
137,32,80
138,14,88
139,14,88
140,14,88
141,14,88
142,14,88
143,14,88
