Turn,Happiness,Load
0,0.0,266.0
1,0.0,266.0
2,0.0,304.0
3,4.0,342.0
4,16.0,396.0
5,48.0,434.0
6,467.0,439.0
7,456.0,435.0
8,455.0,442.0
9,442.0,420.0
10,439.0,419.0
11,440.0,414.0
12,434.0,410.0
13,434.0,427.0
14,438.0,413.0
15,450.0,435.0
16,458.0,431.0
17,462.0,410.0
18,458.0,417.0
19,467.0,422.0
20,483.0,442.0
21,476.0,453.0
22,480.0,454.0
23,479.0,443.0
24,487.0,436.0
25,495.0,431.0
26,485.0,417.0
27,469.0,423.0
28,479.0,426.0
29,494.0,430.0
30,508.0,429.0
31,502.0,425.0
32,509.0,427.0
33,515.0,434.0
34,517.0,428.0
35,505.0,433.0
36,515.0,418.0
37,506.0,413.0
38,512.0,419.0
39,474.0,420.0
40,459.0,428.0
41,452.0,417.0
42,460.0,436.0
43,433.0,414.0
44,430.0,435.0
45,451.0,438.0
46,445.0,408.0
47,420.0,407.0
48,397.0,399.0
49,388.0,412.0
50,380.0,427.0
51,365.0,443.0
52,386.0,442.0
53,373.0,423.0
54,380.0,427.0
55,382.0,424.0
56,377.0,418.0
57,367.0,411.0
58,376.0,418.0
59,381.0,426.0
60,354.0,434.0
61,340.0,413.0
62,372.0,422.0
63,357.0,418.0
64,381.0,447.0
65,363.0,411.0
66,360.0,419.0
67,355.0,399.0
68,361.0,418.0
69,410.0,411.0
70,404.0,424.0
71,411.0,434.0
72,396.0,419.0
73,443.0,430.0
74,427.0,401.0
75,463.0,413.0
76,473.0,385.0
77,461.0,396.0
78,457.0,400.0
79,474.0,410.0
80,462.0,418.0
81,505.0,423.0
82,529.0,421.0
83,514.0,437.0
84,551.0,443.0
85,553.0,436.0
86,558.0,428.0
87,568.0,407.0
88,571.0,417.0
89,564.0,422.0
90,576.0,423.0
91,564.0,421.0
92,595.0,418.0
93,545.0,436.0
94,538.0,431.0
95,528.0,428.0
96,524.0,425.0
97,556.0,414.0
98,532.0,405.0
99,570.0,403.0
100,583.0,412.0
101,592.0,417.0
102,528.0,426.0
103,520.0,426.0
104,613.0,434.0
105,623.0,417.0
106,522.0,436.0
107,606.0,420.0
108,576.0,422.0
109,566.0,450.0
110,564.0,422.0
111,559.0,389.0
112,564.0,417.0
113,577.0,408.0
114,537.0,407.0
115,488.0,420.0
116,510.0,416.0
117,532.0,416.0
118,511.0,415.0
119,518.0,415.0
120,496.0,420.0
121,504.0,437.0
122,496.0,451.0
123,519.0,429.0
124,543.0,430.0
125,541.0,438.0
126,491.0,427.0
127,492.0,413.0
128,496.0,440.0
129,477.0,445.0
130,500.0,435.0
131,509.0,421.0
132,442.0,435.0
133,469.0,433.0
134,537.0,430.0
135,523.0,439.0
136,487.0,414.0
137,530.0,418.0
138,489.0,391.0
139,442.0,391.0
140,436.0,391.0
141,436.0,277.0
142,525.0,277.0
143,525.0,277.0
