Turn,Happiness,Load
0,0,40
1,0,40
2,0,40
3,1,73
4,0,74
5,0,83
6,7,90
7,6,84
8,6,84
9,4,86
10,4,85
11,4,85
12,3,82
13,2,81
14,2,80
15,1,89
16,1,81
17,0,84
18,0,84
19,0,84
20,0,81
21,0,82
22,0,83
23,0,81
24,0,80
25,0,86
26,0,77
27,0,85
28,0,85
29,0,83
30,0,87
31,0,78
32,0,78
33,0,82
34,0,80
35,0,81
36,0,80
37,0,79
38,0,82
39,0,88
40,0,81
41,0,90
42,1,83
43,0,85
44,0,83
45,2,83
46,5,85
47,5,80
48,8,88
49,9,81
50,0,75
51,0,84
52,0,86
53,5,83
54,4,85
55,6,83
56,7,85
57,11,77
58,14,80
59,22,86
60,31,82
61,36,79
62,51,80
63,1,75
64,5,82
65,10,84
66,12,80
67,15,80
68,22,84
69,34,87
70,26,81
71,34,82
72,34,82
73,40,81
74,48,88
75,61,83
76,61,83
77,63,80
78,67,77
79,87,83
80,97,86
81,94,80
82,104,82
83,108,86
84,111,77
85,134,81
86,134,81
87,137,78
88,131,78
89,131,78
90,131,78
91,150,74
92,159,78
93,139,81
94,127,80
95,132,80
96,131,85
97,133,85
98,133,85
99,113,88
100,104,85
101,98,85
102,81,79
103,51,81
104,51,81
105,26,79
106,26,79
107,26,79
108,37,80
109,49,81
110,58,78
111,67,86
112,58,77
113,59,79
114,59,79
115,65,88
116,74,80
117,74,80
118,74,91
119,74,91
120,74,91
121,74,91
122,74,91
123,74,91
124,74,91
125,74,91
126,80,85
127,79,78
128,0,75
129,20,81
130,0,84
131,24,82
132,23,74
133,20,80
134,15,82
135,16,83
136,16,85
137,19,85
138,31,84
139,30,76
140,30,76
141,30,76
142,30,76
143,30,76
