Turn,Happiness,Load
0,0,67
1,0,67
2,0,70
3,0,69
4,4,75
5,10,88
6,11,91
7,6,85
8,7,87
9,8,83
10,7,80
11,3,80
12,3,84
13,3,88
14,0,81
15,3,85
16,0,89
17,3,84
18,0,84
19,0,87
20,0,86
21,0,85
22,0,86
23,0,86
24,0,87
25,0,84
26,0,85
27,0,81
28,0,82
29,0,82
30,0,85
31,0,85
32,0,87
33,0,88
34,0,83
35,0,88
36,0,85
37,0,92
38,0,86
39,0,87
40,0,81
41,0,85
42,0,88
43,0,88
44,0,92
45,0,81
46,0,85
47,0,81
48,5,83
49,0,87
50,0,86
51,1,84
52,5,82
53,9,86
54,4,82
55,5,79
56,0,86
57,4,88
58,3,85
59,2,84
60,5,89
61,12,84
62,22,88
63,29,82
64,45,87
65,49,81
66,28,79
67,31,79
68,56,86
69,53,83
70,53,82
71,59,87
72,40,85
73,37,75
74,42,78
75,50,84
76,72,86
77,79,85
78,153,86
79,156,84
80,151,86
81,151,87
82,151,81
83,163,83
84,233,88
85,195,83
86,177,85
87,197,83
88,198,87
89,201,82
90,159,80
91,146,81
92,117,84
93,126,85
94,135,86
95,136,90
96,106,87
97,108,80
98,113,87
99,95,96
100,88,85
101,108,84
102,94,87
103,60,87
104,58,84
105,12,82
106,13,80
107,22,85
108,58,84
109,24,83
110,30,80
111,24,81
112,12,83
113,23,91
114,23,85
115,12,82
116,24,90
117,12,82
118,15,81
119,12,77
120,12,82
121,12,79
122,13,82
123,18,84
124,6,80
125,5,87
126,17,82
127,24,80
128,36,81
129,24,80
130,24,83
131,18,87
132,19,86
133,18,86
134,14,85
135,10,84
136,41,91
137,36,85
138,24,93
139,17,84
140,0,74
141,0,75
142,0,75
143,0,75
