Turn,Happiness,Load
0,51,51
1,22,51
2,0,54
3,3,61
4,2,70
5,1,80
6,0,77
7,1,77
8,3,74
9,1,79
10,8,76
11,8,79
12,12,78
13,13,77
14,12,82
15,19,81
16,19,81
17,33,77
18,34,80
19,40,75
20,39,76
21,39,74
22,45,78
23,47,87
24,57,75
25,57,85
26,63,84
27,66,76
28,69,84
29,82,76
30,84,81
31,78,80
32,78,80
33,89,76
34,97,88
35,97,83
36,96,81
37,97,83
38,97,77
39,91,77
40,101,81
41,108,81
42,108,81
43,108,81
44,114,79
45,121,72
46,109,74
47,134,76
48,134,76
49,125,74
50,129,73
51,129,73
52,136,73
53,127,74
54,135,84
55,139,80
56,147,82
57,149,74
58,141,77
59,138,77
60,144,76
61,141,77
62,168,79
63,153,78
64,171,76
65,171,76
66,178,77
67,163,76
68,162,83
69,159,76
70,166,75
71,166,75
72,196,73
73,192,79
74,197,78
75,178,77
76,178,77
77,181,82
78,172,90
79,149,86
80,141,80
81,139,81
82,139,81
83,139,81
84,139,81
85,139,81
86,106,76
87,109,82
88,93,77
89,84,81
90,89,82
91,158,80
92,164,80
93,176,79
94,176,83
95,171,82
96,168,78
97,143,74
98,141,73
99,141,73
100,127,81
101,119,76
102,113,81
103,99,90
104,99,90
105,99,90
106,99,90
107,99,90
108,99,90
109,139,79
110,139,86
111,139,86
112,139,86
113,128,85
114,119,80
115,112,83
116,115,82
117,119,84
118,112,78
119,106,84
120,107,85
121,90,81
122,79,81
123,77,87
124,65,83
125,130,74
126,123,79
127,123,79
128,114,85
129,102,85
130,108,86
131,108,86
132,108,86
133,108,86
134,105,83
135,96,80
136,97,76
137,82,79
138,82,79
139,82,79
140,82,79
141,82,79
142,82,79
143,82,79
