Turn,Happiness,Load
0,0.0,264.0
1,0.0,264.0
2,0.0,274.0
3,0.0,346.0
4,568.0,383.0
5,573.0,430.0
6,555.0,447.0
7,538.0,423.0
8,536.0,435.0
9,541.0,429.0
10,521.0,422.0
11,506.0,432.0
12,525.0,430.0
13,510.0,449.0
14,497.0,421.0
15,486.0,421.0
16,480.0,419.0
17,469.0,432.0
18,487.0,413.0
19,576.0,423.0
20,580.0,412.0
21,598.0,425.0
22,581.0,425.0
23,572.0,413.0
24,569.0,428.0
25,546.0,435.0
26,531.0,427.0
27,538.0,424.0
28,581.0,410.0
29,611.0,421.0
30,613.0,406.0
31,641.0,415.0
32,608.0,437.0
33,585.0,427.0
34,595.0,419.0
35,579.0,420.0
36,582.0,442.0
37,556.0,419.0
38,543.0,420.0
39,545.0,402.0
40,537.0,399.0
41,550.0,428.0
42,525.0,420.0
43,503.0,426.0
44,488.0,443.0
45,466.0,437.0
46,491.0,441.0
47,454.0,419.0
48,428.0,432.0
49,412.0,416.0
50,408.0,424.0
51,378.0,442.0
52,356.0,434.0
53,360.0,448.0
54,341.0,433.0
55,347.0,432.0
56,352.0,428.0
57,343.0,418.0
58,329.0,403.0
59,328.0,393.0
60,321.0,413.0
61,319.0,419.0
62,319.0,433.0
63,316.0,431.0
64,336.0,419.0
65,337.0,428.0
66,348.0,416.0
67,357.0,417.0
68,364.0,428.0
69,364.0,426.0
70,385.0,419.0
71,417.0,429.0
72,414.0,419.0
73,413.0,438.0
74,424.0,437.0
75,447.0,439.0
76,449.0,438.0
77,476.0,415.0
78,491.0,442.0
79,470.0,447.0
80,527.0,452.0
81,518.0,441.0
82,507.0,426.0
83,506.0,441.0
84,533.0,438.0
85,537.0,426.0
86,503.0,432.0
87,512.0,455.0
88,508.0,447.0
89,529.0,435.0
90,545.0,428.0
91,509.0,442.0
92,572.0,441.0
93,516.0,437.0
94,521.0,429.0
95,537.0,430.0
96,519.0,429.0
97,523.0,406.0
98,533.0,423.0
99,513.0,432.0
100,532.0,437.0
101,522.0,422.0
102,500.0,412.0
103,500.0,400.0
104,473.0,423.0
105,467.0,436.0
106,452.0,414.0
107,482.0,413.0
108,460.0,414.0
109,469.0,421.0
110,382.0,421.0
111,400.0,439.0
112,441.0,431.0
113,399.0,437.0
114,406.0,414.0
115,398.0,405.0
116,365.0,406.0
117,324.0,413.0
118,327.0,412.0
119,351.0,439.0
120,384.0,420.0
121,417.0,436.0
122,345.0,428.0
123,338.0,425.0
124,338.0,421.0
125,377.0,417.0
126,328.0,422.0
127,332.0,435.0
128,362.0,447.0
129,337.0,432.0
130,309.0,431.0
131,310.0,424.0
132,336.0,414.0
133,286.0,415.0
134,253.0,425.0
135,260.0,440.0
136,262.0,411.0
137,251.0,410.0
138,263.0,435.0
139,290.0,403.0
140,250.0,345.0
141,165.0,288.0
142,91.0,264.0
143,77.0,264.0
