Turn,Happiness,Load
0,49,29
1,39,28
2,39,28
3,39,28
4,39,28
5,39,28
6,39,28
7,39,28
8,39,28
9,39,28
10,39,28
11,39,28
12,39,28
13,39,28
14,39,28
15,39,28
16,39,28
17,39,28
18,39,28
19,39,28
20,39,28
21,39,28
22,39,28
23,39,28
24,39,28
25,39,28
26,39,28
27,39,28
28,39,28
29,39,28
30,39,28
31,39,28
32,39,28
33,39,28
34,39,28
35,39,28
36,39,28
37,39,28
38,39,28
39,39,28
40,39,28
41,39,28
42,39,28
43,39,28
44,39,28
45,39,28
46,39,28
47,39,28
48,39,28
49,39,28
50,39,28
51,39,28
52,39,28
53,39,28
54,39,28
55,39,28
56,39,28
57,39,28
58,39,28
59,39,28
60,39,28
61,39,28
62,39,28
63,39,28
64,39,28
65,39,28
66,39,28
67,39,28
68,39,28
69,39,28
70,39,28
71,39,28
72,39,28
73,39,28
74,39,28
75,39,28
76,39,28
77,39,28
78,39,28
79,39,28
80,39,28
81,39,28
82,39,28
83,39,28
84,39,28
85,39,28
86,39,28
87,39,28
88,39,28
89,39,28
90,39,28
91,39,28
92,39,28
93,39,28
94,39,28
95,39,28
96,39,28
97,39,28
98,39,28
99,39,28
100,39,28
101,39,28
102,39,28
103,39,28
104,39,28
105,39,28
106,39,28
107,39,28
108,39,28
109,39,28
110,39,28
111,39,28
112,39,28
113,39,28
114,39,28
115,39,28
116,39,28
117,39,28
118,39,28
119,39,28
120,39,28
121,39,28
122,39,28
123,39,28
124,39,28
125,39,28
126,39,28
127,39,28
128,39,28
129,39,28
130,39,28
131,39,28
132,39,28
133,39,28
134,39,28
135,39,28
136,39,28
137,39,28
138,39,28
139,39,28
140,39,28
141,39,28
142,39,28
143,39,28
