Turn,Happiness,Load
0,0,59
1,0,59
2,0,59
3,0,73
4,206,79
5,211,90
6,207,83
7,212,82
8,221,78
9,224,78
10,239,80
11,213,87
12,226,86
13,219,86
14,217,83
15,213,82
16,215,82
17,229,85
18,225,84
19,227,83
20,238,84
21,239,77
22,237,80
23,234,88
24,240,87
25,238,82
26,237,82
27,240,77
28,252,77
29,239,85
30,234,86
31,224,81
32,220,83
33,230,86
34,232,90
35,231,89
36,214,91
37,204,85
38,196,78
39,208,85
40,198,81
41,185,83
42,203,80
43,174,84
44,185,86
45,176,83
46,157,76
47,171,83
48,164,83
49,152,77
50,145,79
51,152,87
52,130,86
53,117,86
54,105,86
55,97,78
56,118,84
57,104,83
58,105,87
59,90,83
60,69,84
61,63,86
62,67,89
63,65,87
64,68,84
65,73,84
66,44,83
67,77,83
68,43,83
69,40,80
70,39,78
71,34,76
72,34,81
73,21,83
74,18,84
75,25,80
76,10,80
77,10,81
78,9,82
79,8,83
80,14,87
81,19,82
82,11,79
83,12,80
84,21,83
85,1,87
86,10,89
87,11,91
88,23,87
89,25,78
90,0,80
91,4,82
92,0,83
93,0,84
94,0,81
95,31,79
96,18,86
97,35,87
98,24,89
99,32,90
100,43,85
101,23,85
102,23,82
103,33,87
104,30,85
105,34,82
106,37,85
107,37,85
108,51,83
109,27,84
110,53,85
111,55,86
112,60,82
113,60,88
114,86,90
115,54,86
116,102,84
117,108,81
118,81,84
119,77,79
120,77,81
121,76,82
122,80,85
123,108,86
124,80,81
125,84,84
126,85,87
127,83,76
128,81,79
129,80,78
130,86,80
131,123,88
132,121,90
133,131,85
134,86,86
135,83,81
136,69,88
137,113,86
138,80,88
139,78,77
140,78,77
141,113,61
142,113,61
143,113,61
