Turn,Happiness,Load
0,35,47
1,35,47
2,35,47
3,42,61
4,56,78
5,149,82
6,138,79
7,128,78
8,142,75
9,141,79
10,141,79
11,136,76
12,147,80
13,140,79
14,138,80
15,130,82
16,124,84
17,131,87
18,127,90
19,128,82
20,135,83
21,136,80
22,136,84
23,121,81
24,119,82
25,117,78
26,126,80
27,119,81
28,130,82
29,132,82
30,129,82
31,129,80
32,132,81
33,108,78
34,114,81
35,107,87
36,104,82
37,95,85
38,85,81
39,69,81
40,50,85
41,39,79
42,41,83
43,35,80
44,36,82
45,32,81
46,31,82
47,28,83
48,25,81
49,24,95
50,23,82
51,20,91
52,22,79
53,15,85
54,13,84
55,6,82
56,7,89
57,4,82
58,9,86
59,4,87
60,0,82
61,2,83
62,0,84
63,1,79
64,1,79
65,2,80
66,3,79
67,4,80
68,5,81
69,6,78
70,6,77
71,0,86
72,1,91
73,13,91
74,3,84
75,4,82
76,9,91
77,8,81
78,21,89
79,26,86
80,17,90
81,19,83
82,33,86
83,35,90
84,22,90
85,13,86
86,18,84
87,19,86
88,19,86
89,19,86
90,19,86
91,30,81
92,30,80
93,33,78
94,28,78
95,39,87
96,40,82
97,41,87
98,44,81
99,55,81
100,56,90
101,57,86
102,60,89
103,50,76
104,47,80
105,54,81
106,67,82
107,63,80
108,63,80
109,63,80
110,65,88
111,65,88
112,65,88
113,78,84
114,74,85
115,71,91
116,54,84
117,57,88
118,49,83
119,41,84
120,32,79
121,32,89
122,32,89
123,32,89
124,32,89
125,32,89
126,32,83
127,33,84
128,35,83
129,34,86
130,35,85
131,36,83
132,31,82
133,31,83
134,32,81
135,34,84
136,34,81
137,39,80
138,9,81
139,14,83
140,14,83
141,14,83
142,14,83
143,14,83
