Turn,Happiness,Load
0,0,50
1,0,50
2,0,50
3,0,50
4,0,72
5,1,82
6,3,84
7,9,87
8,9,87
9,9,87
10,9,87
11,6,80
12,3,80
13,4,86
14,2,76
15,1,79
16,1,82
17,0,82
18,0,82
19,0,86
20,0,81
21,0,81
22,0,86
23,0,84
24,0,83
25,0,79
26,0,80
27,0,80
28,0,80
29,0,80
30,0,80
31,0,76
32,0,75
33,0,84
34,0,83
35,0,79
36,0,79
37,0,80
38,0,90
39,0,88
40,0,83
41,0,81
42,0,79
43,0,91
44,0,83
45,1,78
46,2,77
47,0,75
48,0,78
49,0,78
50,0,81
51,4,87
52,4,87
53,4,87
54,4,87
55,24,83
56,29,85
57,33,83
58,43,87
59,45,83
60,43,84
61,51,80
62,51,80
63,3,77
64,7,88
65,12,79
66,16,82
67,31,79
68,37,80
69,37,80
70,51,80
71,53,82
72,54,82
73,68,82
74,61,80
75,70,88
76,90,90
77,82,81
78,95,84
79,95,83
80,95,83
81,95,83
82,121,88
83,119,80
84,133,88
85,130,83
86,138,87
87,146,85
88,164,89
89,155,80
90,165,77
91,178,79
92,189,86
93,190,88
94,148,85
95,135,83
96,147,84
97,147,84
98,123,81
99,118,80
100,110,81
101,80,74
102,97,81
103,97,79
104,98,83
105,91,76
106,93,77
107,79,78
108,89,78
109,34,82
110,35,88
111,6,78
112,8,83
113,5,80
114,4,80
115,1,79
116,8,85
117,0,78
118,14,80
119,14,80
120,14,80
121,14,80
122,26,90
123,26,81
124,24,79
125,22,83
126,23,86
127,28,90
128,28,81
129,36,81
130,38,77
131,28,79
132,42,78
133,42,78
134,42,79
135,58,86
136,60,81
137,70,92
138,74,81
139,76,78
140,76,78
141,76,78
142,76,78
143,76,78
