Turn,Happiness,Load
0,0.0,256.0
1,0.0,256.0
2,0.0,256.0
3,0.0,283.0
4,12.0,305.0
5,20.0,346.0
6,34.0,386.0
7,74.0,399.0
8,220.0,398.0
9,216.0,403.0
10,415.0,404.0
11,432.0,405.0
12,443.0,422.0
13,435.0,411.0
14,442.0,418.0
15,458.0,399.0
16,456.0,407.0
17,442.0,396.0
18,470.0,406.0
19,456.0,399.0
20,474.0,379.0
21,479.0,402.0
22,485.0,416.0
23,493.0,421.0
24,509.0,417.0
25,497.0,413.0
26,502.0,404.0
27,500.0,399.0
28,509.0,410.0
29,502.0,366.0
30,514.0,379.0
31,503.0,382.0
32,506.0,388.0
33,513.0,398.0
34,511.0,407.0
35,520.0,382.0
36,502.0,390.0
37,491.0,360.0
38,499.0,360.0
39,499.0,367.0
40,495.0,371.0
41,484.0,378.0
42,463.0,407.0
43,458.0,392.0
44,466.0,392.0
45,454.0,362.0
46,453.0,366.0
47,452.0,380.0
48,434.0,370.0
49,417.0,374.0
50,420.0,355.0
51,411.0,377.0
52,390.0,378.0
53,404.0,398.0
54,388.0,420.0
55,399.0,396.0
56,331.0,399.0
57,321.0,407.0
58,305.0,408.0
59,316.0,371.0
60,367.0,351.0
61,339.0,374.0
62,363.0,390.0
63,333.0,399.0
64,321.0,403.0
65,332.0,384.0
66,345.0,377.0
67,385.0,398.0
68,396.0,418.0
69,395.0,398.0
70,388.0,393.0
71,395.0,392.0
72,394.0,400.0
73,392.0,415.0
74,399.0,407.0
75,415.0,416.0
76,412.0,415.0
77,445.0,409.0
78,444.0,397.0
79,466.0,402.0
80,480.0,403.0
81,492.0,389.0
82,474.0,383.0
83,495.0,373.0
84,496.0,383.0
85,495.0,395.0
86,505.0,415.0
87,536.0,399.0
88,523.0,385.0
89,544.0,381.0
90,532.0,389.0
91,542.0,379.0
92,554.0,401.0
93,532.0,416.0
94,546.0,362.0
95,550.0,376.0
96,557.0,399.0
97,548.0,400.0
98,530.0,392.0
99,566.0,404.0
100,581.0,397.0
101,584.0,395.0
102,530.0,407.0
103,561.0,405.0
104,569.0,404.0
105,557.0,407.0
106,551.0,388.0
107,604.0,383.0
108,563.0,394.0
109,559.0,389.0
110,562.0,383.0
111,562.0,386.0
112,564.0,391.0
113,565.0,390.0
114,553.0,393.0
115,535.0,412.0
116,514.0,421.0
117,547.0,409.0
118,544.0,388.0
119,531.0,392.0
120,543.0,365.0
121,593.0,392.0
122,532.0,402.0
123,530.0,385.0
124,527.0,396.0
125,585.0,411.0
126,513.0,406.0
127,505.0,404.0
128,485.0,361.0
129,525.0,357.0
130,482.0,394.0
131,474.0,407.0
132,455.0,402.0
133,555.0,409.0
134,483.0,398.0
135,542.0,415.0
136,469.0,419.0
137,476.0,424.0
138,464.0,411.0
139,449.0,366.0
140,528.0,345.0
141,449.0,345.0
142,449.0,289.0
143,465.0,266.0
