Turn,Happiness,Load
0,51,46
1,13,46
2,5,52
3,5,52
4,5,52
5,5,52
6,1,69
7,1,79
8,3,78
9,3,78
10,7,75
11,9,84
12,12,73
13,14,74
14,19,88
15,24,73
16,21,71
17,25,68
18,23,68
19,25,78
20,36,71
21,40,74
22,39,75
23,39,75
24,41,77
25,52,76
26,54,79
27,60,77
28,61,78
29,65,78
30,83,72
31,82,70
32,82,70
33,87,81
34,88,73
35,84,75
36,88,69
37,100,75
38,106,75
39,111,80
40,111,80
41,110,78
42,110,78
43,118,78
44,116,77
45,122,74
46,126,80
47,116,71
48,113,74
49,119,69
50,136,68
51,132,71
52,126,72
53,133,73
54,133,73
55,133,73
56,117,73
57,140,74
58,154,78
59,153,79
60,153,72
61,161,76
62,161,76
63,161,76
64,163,69
65,158,70
66,160,69
67,165,75
68,162,73
69,171,76
70,174,80
71,183,87
72,183,87
73,183,87
74,183,87
75,186,79
76,187,84
77,187,84
78,187,84
79,187,84
80,187,84
81,187,84
82,187,84
83,187,84
84,187,84
85,189,78
86,189,85
87,179,79
88,161,74
89,177,67
90,177,67
91,158,72
92,158,72
93,168,79
94,158,73
95,149,70
96,162,70
97,135,66
98,135,66
99,135,66
100,135,66
101,127,70
102,129,71
103,127,69
104,127,69
105,129,78
106,145,72
107,137,72
108,136,81
109,136,81
110,136,81
111,138,81
112,138,78
113,128,72
114,138,76
115,137,73
116,143,77
117,143,77
118,153,80
119,153,80
120,153,80
121,153,80
122,153,80
123,153,80
124,148,76
125,152,81
126,152,81
127,152,81
128,149,79
129,146,78
130,120,81
131,131,75
132,106,74
133,106,74
134,113,78
135,113,78
136,113,78
137,103,72
138,103,72
139,103,72
140,103,72
141,103,72
142,119,53
143,119,53
