Turn,Happiness,Load
0,0,31
1,0,27
2,0,27
3,0,27
4,3,36
5,8,63
6,15,72
7,18,74
8,18,63
9,19,65
10,19,65
11,19,65
12,19,65
13,23,62
14,52,75
15,58,78
16,58,78
17,58,78
18,57,80
19,60,78
20,64,79
21,64,79
22,67,76
23,60,75
24,64,83
25,84,76
26,83,78
27,84,82
28,80,75
29,77,84
30,67,75
31,67,75
32,67,80
33,71,87
34,71,87
35,70,79
36,74,82
37,69,85
38,65,77
39,84,75
40,88,84
41,88,84
42,92,91
43,77,84
44,73,83
45,71,75
46,70,86
47,70,75
48,63,75
49,62,79
50,63,78
51,63,78
52,64,75
53,69,75
54,67,75
55,62,75
56,59,80
57,55,81
58,47,81
59,40,84
60,42,75
61,42,75
62,42,75
63,42,75
64,51,75
65,51,75
66,51,75
67,51,75
68,51,75
69,78,75
70,77,76
71,77,76
72,79,78
73,72,77
74,72,77
75,106,75
76,99,84
77,101,78
78,104,79
79,104,79
80,104,79
81,104,79
82,104,79
83,104,79
84,104,79
85,104,79
86,112,76
87,114,85
88,108,76
89,110,78
90,110,78
91,115,75
92,115,75
93,106,79
94,136,75
95,158,75
96,144,75
97,172,75
98,142,75
99,133,75
100,141,79
101,143,76
102,139,78
103,129,78
104,125,79
105,137,75
106,161,75
107,154,75
108,165,82
109,161,79
110,148,75
111,139,75
112,147,75
113,147,75
114,135,81
115,145,78
116,146,75
117,149,74
118,156,71
119,118,70
120,122,62
121,122,62
122,103,72
123,91,70
124,91,70
125,91,70
126,91,70
127,101,70
128,102,70
129,49,44
130,49,44
131,49,44
132,49,44
133,49,44
134,49,44
135,49,44
136,49,44
137,110,75
138,90,77
139,105,76
140,63,48
141,56,37
142,50,32
143,40,23
