Turn,Happiness,Load
0,58,50
1,67,50
2,84,56
3,84,56
4,84,56
5,81,82
6,74,82
7,73,79
8,68,79
9,72,78
10,75,79
11,77,81
12,73,78
13,70,81
14,75,83
15,76,79
16,79,81
17,85,82
18,75,83
19,77,80
20,75,81
21,75,81
22,78,82
23,77,86
24,72,82
25,72,82
26,75,83
27,76,77
28,75,78
29,67,79
30,77,85
31,72,89
32,74,88
33,76,82
34,73,81
35,70,76
36,75,84
37,73,80
38,70,83
39,72,79
40,67,80
41,63,80
42,54,80
43,61,80
44,62,78
45,61,85
46,60,80
47,56,81
48,60,82
49,64,90
50,64,90
51,61,80
52,54,81
53,65,82
54,65,83
55,68,84
56,68,84
57,78,88
58,69,77
59,66,78
60,68,76
61,76,77
62,76,85
63,83,76
64,64,79
65,72,80
66,68,80
67,65,86
68,71,87
69,86,84
70,95,84
71,91,84
72,91,85
73,78,80
74,75,90
75,90,80
76,87,82
77,90,79
78,91,88
79,82,87
80,111,82
81,88,85
82,118,82
83,113,83
84,121,82
85,123,86
86,118,82
87,93,82
88,96,92
89,99,91
90,96,84
91,96,83
92,97,90
93,112,83
94,115,82
95,115,82
96,115,74
97,121,77
98,127,76
99,131,77
100,131,82
101,107,82
102,113,86
103,105,80
104,134,76
105,128,79
106,121,85
107,127,79
108,125,82
109,105,85
110,98,86
111,97,79
112,103,83
113,110,84
114,110,84
115,110,84
116,115,84
117,111,88
118,96,80
119,103,85
120,104,80
121,98,84
122,113,80
123,106,77
124,115,80
125,110,80
126,110,80
127,98,85
128,104,90
129,102,89
130,102,86
131,102,83
132,109,92
133,98,83
134,99,83
135,95,84
136,93,87
137,99,85
138,98,87
139,105,87
140,104,79
141,104,79
142,97,50
143,96,50
