Turn,Happiness,Load
0,90,52
1,90,52
2,90,52
3,90,52
4,90,52
5,91,64
6,2,85
7,2,95
8,2,89
9,3,85
10,2,84
11,6,87
12,9,89
13,2,75
14,2,81
15,2,83
16,2,86
17,3,82
18,10,75
19,12,80
20,12,80
21,23,75
22,26,84
23,33,87
24,43,86
25,45,77
26,46,82
27,48,78
28,46,90
29,46,90
30,73,75
31,71,75
32,76,80
33,75,88
34,70,84
35,70,84
36,70,84
37,88,75
38,69,77
39,81,79
40,79,80
41,84,81
42,113,82
43,113,82
44,94,79
45,94,79
46,122,79
47,122,79
48,112,75
49,112,75
50,112,75
51,112,75
52,107,75
53,107,75
54,107,75
55,133,79
56,145,77
57,145,77
58,145,77
59,145,77
60,145,77
61,145,77
62,145,77
63,145,77
64,145,77
65,145,77
66,145,77
67,145,77
68,161,78
69,155,78
70,155,78
71,155,78
72,155,78
73,155,78
74,155,78
75,155,78
76,150,64
77,140,75
78,140,75
79,140,75
80,126,75
81,126,75
82,126,75
83,109,78
84,109,78
85,109,78
86,115,79
87,143,75
88,143,75
89,143,75
90,148,77
91,110,86
92,94,77
93,95,83
94,95,83
95,95,83
96,95,83
97,95,83
98,64,78
99,64,78
100,64,78
101,64,82
102,40,78
103,40,84
104,19,79
105,11,79
106,4,81
107,3,76
108,3,76
109,9,80
110,9,80
111,11,76
112,11,77
113,11,77
114,19,82
115,11,75
116,10,77
117,10,79
118,10,79
119,10,80
120,10,80
121,10,80
122,10,83
123,10,83
124,10,83
125,10,83
126,10,83
127,10,83
128,18,80
129,19,83
130,18,86
131,18,83
132,19,80
133,19,80
134,17,80
135,18,82
136,20,80
137,19,83
138,17,78
139,17,84
140,17,84
141,17,84
142,17,84
143,17,84
