Turn,Happiness,Load
0,0,62
1,0,62
2,0,62
3,0,73
4,0,71
5,0,71
6,0,83
7,0,86
8,0,85
9,1,84
10,3,84
11,5,83
12,9,87
13,8,82
14,8,82
15,8,82
16,10,90
17,10,90
18,20,81
19,20,86
20,25,82
21,30,81
22,32,84
23,41,86
24,48,89
25,48,89
26,54,80
27,40,79
28,54,83
29,65,81
30,70,92
31,58,86
32,79,84
33,79,79
34,91,81
35,88,82
36,88,79
37,96,84
38,106,83
39,110,84
40,115,89
41,121,85
42,129,80
43,131,83
44,133,83
45,140,85
46,148,80
47,157,79
48,150,82
49,168,80
50,165,85
51,195,79
52,182,80
53,180,81
54,209,81
55,202,85
56,226,81
57,245,82
58,227,81
59,220,82
60,237,82
61,243,84
62,249,80
63,235,81
64,245,80
65,238,81
66,228,86
67,329,78
68,276,78
69,283,83
70,308,79
71,311,84
72,275,80
73,271,82
74,249,83
75,242,90
76,256,84
77,239,82
78,259,81
79,251,81
80,240,82
81,250,78
82,243,79
83,224,79
84,211,88
85,196,82
86,181,84
87,169,83
88,169,83
89,169,83
90,169,83
91,132,79
92,124,86
93,134,81
94,123,81
95,116,86
96,93,82
97,68,79
98,74,88
99,75,82
100,46,80
101,40,80
102,31,78
103,42,78
104,62,78
105,113,80
106,115,77
107,117,81
108,66,80
109,65,81
110,75,85
111,83,84
112,83,85
113,60,75
114,84,80
115,82,80
116,104,80
117,107,81
118,62,79
119,31,69
120,40,76
121,59,85
122,67,88
123,63,78
124,61,80
125,54,82
126,53,77
127,40,75
128,30,75
129,31,82
130,28,76
131,32,77
132,44,86
133,42,81
134,48,82
135,47,81
136,19,77
137,27,83
138,27,83
139,27,83
140,46,74
141,29,50
142,33,48
143,33,48
