Turn,Happiness,Load
0,0,42
1,0,42
2,0,42
3,0,42
4,11,71
5,192,84
6,181,78
7,180,79
8,173,81
9,165,83
10,165,83
11,165,83
12,165,83
13,165,83
14,165,83
15,165,83
16,165,83
17,177,90
18,188,77
19,188,77
20,193,78
21,191,79
22,193,80
23,205,86
24,205,86
25,209,81
26,217,80
27,201,84
28,205,82
29,240,85
30,227,78
31,234,78
32,246,82
33,231,80
34,229,79
35,224,84
36,171,77
37,173,81
38,173,81
39,180,82
40,234,81
41,208,84
42,191,85
43,161,82
44,171,78
45,171,82
46,164,81
47,142,77
48,129,78
49,151,82
50,135,80
51,92,86
52,92,86
53,68,79
54,72,80
55,73,82
56,62,77
57,61,81
58,58,76
59,52,79
60,42,76
61,37,81
62,41,81
63,47,78
64,33,78
65,28,76
66,33,78
67,27,76
68,33,78
69,40,79
70,41,78
71,30,79
72,31,81
73,31,82
74,25,83
75,24,81
76,19,82
77,20,80
78,18,80
79,18,80
80,18,80
81,16,79
82,0,82
83,0,78
84,5,82
85,5,82
86,12,83
87,12,77
88,0,78
89,0,77
90,5,78
91,5,82
92,5,82
93,5,82
94,5,82
95,5,82
96,5,82
97,5,82
98,5,82
99,5,82
100,5,82
101,5,82
102,5,82
103,5,82
104,11,78
105,11,80
106,11,86
107,11,86
108,11,86
109,11,76
110,23,78
111,23,81
112,23,81
113,23,82
114,23,77
115,0,75
116,0,73
117,0,75
118,0,75
119,0,76
120,5,76
121,4,77
122,16,78
123,16,77
124,28,81
125,18,78
126,18,78
127,30,79
128,30,80
129,41,81
130,53,82
131,0,83
132,0,80
133,5,81
134,5,81
135,0,75
136,12,76
137,17,76
138,20,79
139,22,81
140,22,81
141,22,81
142,22,81
143,22,81
