Turn,Happiness,Load
0,64,35
1,64,35
2,64,35
3,64,35
4,64,35
5,68,44
6,81,75
7,80,86
8,79,79
9,77,84
10,76,79
11,76,79
12,63,77
13,63,77
14,60,73
15,60,73
16,60,73
17,60,73
18,60,73
19,60,73
20,60,73
21,60,73
22,60,73
23,60,73
24,64,79
25,64,79
26,84,75
27,84,75
28,87,77
29,91,84
30,72,75
31,76,78
32,86,80
33,86,80
34,77,80
35,75,82
36,71,81
37,75,90
38,79,77
39,83,81
40,83,81
41,83,81
42,83,81
43,78,75
44,78,75
45,85,78
46,82,82
47,83,82
48,83,82
49,83,82
50,83,82
51,83,82
52,66,79
53,66,79
54,66,76
55,64,78
56,64,78
57,64,78
58,64,78
59,66,79
60,66,79
61,68,83
62,68,83
63,68,83
64,60,77
65,60,77
66,61,77
67,56,77
68,56,82
69,59,80
70,59,80
71,59,80
72,59,80
73,59,80
74,69,76
75,69,76
76,102,75
77,102,75
78,102,75
79,107,80
80,110,78
81,88,75
82,95,78
83,95,78
84,99,79
85,107,81
86,107,81
87,107,81
88,107,81
89,128,76
90,120,79
91,118,76
92,118,76
93,118,76
94,118,76
95,118,76
96,123,79
97,123,79
98,123,79
99,123,79
100,123,79
101,123,79
102,123,79
103,123,79
104,123,79
105,123,79
106,123,79
107,123,79
108,123,79
109,123,79
110,123,79
111,109,77
112,112,79
113,98,78
114,98,78
115,98,78
116,98,78
117,98,78
118,98,78
119,98,78
120,98,78
121,101,81
122,79,77
123,66,77
124,65,78
125,65,78
126,65,78
127,65,78
128,65,78
129,72,81
130,72,81
131,85,74
132,85,74
133,85,74
134,111,75
135,111,75
136,111,75
137,111,75
138,115,82
139,91,75
140,86,76
141,86,76
142,86,76
143,86,76
