Turn,Happiness,Load
0,0,33
1,0,33
2,0,33
3,5,52
4,6,70
5,8,79
6,7,77
7,10,85
8,10,81
9,10,81
10,4,88
11,3,88
12,5,86
13,2,77
14,0,76
15,0,77
16,0,79
17,0,91
18,0,91
19,0,91
20,0,75
21,0,78
22,0,84
23,0,84
24,0,84
25,0,78
26,0,84
27,0,84
28,0,76
29,0,84
30,0,82
31,0,81
32,0,82
33,0,87
34,0,81
35,0,82
36,0,81
37,0,79
38,0,80
39,0,80
40,0,81
41,0,81
42,0,81
43,0,83
44,0,91
45,2,80
46,5,85
47,7,86
48,1,82
49,7,85
50,0,84
51,0,86
52,5,80
53,10,84
54,3,79
55,3,86
56,3,86
57,3,86
58,3,86
59,3,86
60,11,84
61,17,82
62,8,81
63,11,81
64,14,77
65,11,77
66,16,81
67,20,82
68,36,81
69,32,82
70,35,84
71,25,84
72,31,79
73,41,81
74,41,81
75,41,81
76,56,82
77,59,80
78,76,79
79,89,80
80,118,80
81,116,81
82,126,80
83,119,78
84,130,77
85,131,84
86,153,80
87,137,80
88,169,82
89,154,81
90,158,81
91,213,78
92,189,76
93,182,79
94,227,80
95,229,83
96,204,81
97,191,81
98,222,81
99,226,82
100,233,84
101,196,85
102,201,81
103,189,83
104,211,78
105,179,78
106,173,85
107,163,80
108,175,81
109,160,79
110,122,77
111,81,75
112,82,81
113,18,79
114,0,75
115,49,82
116,34,83
117,14,82
118,12,81
119,23,84
120,12,78
121,0,76
122,4,85
123,12,76
124,12,77
125,12,79
126,11,79
127,29,83
128,21,80
129,27,80
130,27,89
131,33,82
132,26,82
133,25,84
134,28,82
135,26,80
136,12,77
137,10,77
138,28,81
139,7,77
140,0,75
141,0,75
142,0,75
143,0,75
