Turn,Happiness,Load
0,85,29
1,85,29
2,85,29
3,85,29
4,85,29
5,85,29
6,85,29
7,85,29
8,85,29
9,85,29
10,85,29
11,85,29
12,85,29
13,85,29
14,85,29
15,85,29
16,85,29
17,85,29
18,85,29
19,85,29
20,85,29
21,85,29
22,85,29
23,85,29
24,85,29
25,85,29
26,85,29
27,85,29
28,85,29
29,85,29
30,85,29
31,85,29
32,85,29
33,85,29
34,85,29
35,85,29
36,85,29
37,85,29
38,85,29
39,85,29
40,85,29
41,85,29
42,85,29
43,85,29
44,85,29
45,85,29
46,85,29
47,85,29
48,85,29
49,85,29
50,85,29
51,15,48
52,24,48
53,41,45
54,30,43
55,30,43
56,30,43
57,42,45
58,62,45
59,53,47
60,52,46
61,52,46
62,52,46
63,52,46
64,52,46
65,52,46
66,52,46
67,52,46
68,52,46
69,52,46
70,52,46
71,52,46
72,52,46
73,52,46
74,52,46
75,52,46
76,52,46
77,52,46
78,52,46
79,52,46
80,52,46
81,52,46
82,52,46
83,52,46
84,52,46
85,52,46
86,52,46
87,52,46
88,52,46
89,52,46
90,52,46
91,52,46
92,52,46
93,52,46
94,52,46
95,52,46
96,52,46
97,52,46
98,52,46
99,52,46
100,52,46
101,52,46
102,52,46
103,52,46
104,52,46
105,52,46
106,52,46
107,52,46
108,52,46
109,52,46
110,52,46
111,52,46
112,52,46
113,52,46
114,52,46
115,52,46
116,52,46
117,52,46
118,52,46
119,52,46
120,52,46
121,52,46
122,52,46
123,52,46
124,52,46
125,52,46
126,52,46
127,52,46
128,52,46
129,52,46
130,52,46
131,52,46
132,52,46
133,52,46
134,52,46
135,52,46
136,52,46
137,52,46
138,52,46
139,52,46
140,52,46
141,52,46
142,52,46
143,52,46
