Turn,Happiness,Load
0,171,52
1,195,52
2,206,58
3,213,68
4,202,71
5,192,76
6,192,77
7,203,78
8,209,85
9,212,82
10,214,81
11,208,80
12,219,87
13,218,84
14,210,83
15,221,81
16,235,81
17,225,84
18,229,86
19,228,86
20,235,83
21,237,85
22,236,89
23,239,86
24,240,84
25,241,80
26,243,84
27,240,84
28,237,83
29,224,79
30,248,81
31,234,82
32,220,82
33,229,82
34,240,76
35,227,83
36,224,83
37,224,83
38,211,81
39,207,80
40,212,78
41,205,83
42,184,82
43,166,80
44,157,76
45,160,81
46,148,77
47,147,78
48,157,84
49,140,78
50,129,77
51,149,80
52,133,89
53,142,85
54,97,85
55,111,87
56,103,77
57,107,86
58,66,85
59,102,78
60,92,80
61,46,84
62,46,84
63,37,77
64,31,79
65,29,83
66,58,86
67,52,83
68,34,85
69,30,80
70,47,84
71,42,86
72,35,86
73,30,78
74,29,76
75,21,81
76,19,78
77,17,83
78,19,81
79,16,84
80,19,81
81,7,84
82,5,87
83,3,83
84,4,83
85,3,83
86,15,86
87,16,85
88,5,81
89,13,81
90,19,81
91,26,85
92,3,85
93,6,82
94,7,81
95,34,88
96,4,84
97,4,84
98,36,85
99,28,82
100,38,83
101,15,81
102,49,89
103,44,78
104,65,82
105,67,78
106,33,81
107,35,77
108,35,77
109,36,76
110,37,78
111,61,84
112,72,81
113,75,76
114,57,82
115,49,88
116,64,90
117,72,82
118,78,85
119,70,80
120,79,84
121,78,84
122,88,83
123,90,80
124,121,85
125,87,81
126,80,79
127,82,77
128,69,80
129,63,80
130,73,81
131,108,86
132,121,83
133,106,82
134,98,84
135,145,83
136,124,84
137,143,82
138,125,82
139,99,81
140,118,70
141,118,70
142,155,52
143,157,52
