Turn,Happiness,Load
0,110,47
1,110,47
2,110,47
3,110,47
4,110,47
5,110,47
6,154,78
7,152,80
8,147,75
9,147,76
10,153,79
11,142,79
12,141,84
13,141,84
14,141,76
15,133,76
16,133,76
17,133,76
18,133,76
19,138,71
20,138,71
21,138,72
22,130,73
23,133,75
24,139,73
25,133,74
26,133,74
27,127,67
28,129,68
29,122,70
30,125,74
31,122,80
32,122,80
33,114,76
34,111,73
35,115,73
36,122,75
37,113,76
38,106,78
39,106,78
40,94,76
41,85,76
42,85,69
43,70,74
44,67,74
45,59,76
46,59,76
47,54,78
48,60,80
49,42,76
50,51,76
51,53,77
52,53,77
53,42,73
54,38,83
55,37,80
56,37,73
57,37,73
58,28,72
59,25,73
60,23,73
61,13,74
62,19,75
63,20,76
64,15,76
65,14,76
66,20,77
67,21,71
68,26,73
69,17,75
70,17,75
71,17,75
72,23,76
73,34,77
74,34,75
75,26,76
76,26,70
77,35,72
78,35,72
79,53,69
80,54,72
81,55,74
82,67,79
83,71,79
84,53,77
85,53,77
86,59,72
87,73,82
88,70,77
89,74,78
90,80,73
91,72,74
92,72,74
93,78,80
94,78,76
95,82,77
96,78,78
97,91,79
98,91,79
99,93,71
100,79,73
101,105,77
102,101,74
103,93,78
104,94,79
105,95,77
106,95,77
107,95,77
108,90,68
109,76,70
110,76,70
111,82,74
112,96,72
113,101,74
114,106,77
115,106,77
116,85,68
117,85,71
118,85,71
119,85,75
120,86,74
121,93,82
122,86,79
123,94,80
124,91,79
125,83,71
126,80,73
127,80,73
128,80,73
129,80,76
130,80,76
131,88,78
132,82,78
133,81,82
134,78,79
135,78,80
136,95,70
137,73,71
138,96,75
139,88,75
140,97,65
141,81,57
142,81,54
143,81,54
