Turn,Happiness,Load
0,0,35
1,0,35
2,0,35
3,8,50
4,155,80
5,152,89
6,146,82
7,151,80
8,146,82
9,156,93
10,143,83
11,130,85
12,158,84
13,146,84
14,138,83
15,139,78
16,152,85
17,113,88
18,125,83
19,116,82
20,116,82
21,116,82
22,113,79
23,113,81
24,146,82
25,131,82
26,108,75
27,119,79
28,106,78
29,128,82
30,123,82
31,99,78
32,90,79
33,90,81
34,82,77
35,84,86
36,89,78
37,100,78
38,71,80
39,79,85
40,79,89
41,63,83
42,71,83
43,64,80
44,42,81
45,22,84
46,35,84
47,11,80
48,22,82
49,21,79
50,19,81
51,17,87
52,23,87
53,18,90
54,9,79
55,11,82
56,10,84
57,13,86
58,15,80
59,14,90
60,14,83
61,13,86
62,16,91
63,4,80
64,5,85
65,6,87
66,8,87
67,5,84
68,6,83
69,4,82
70,12,78
71,13,86
72,6,83
73,22,88
74,17,86
75,16,85
76,22,83
77,16,85
78,20,86
79,20,83
80,21,83
81,11,86
82,12,85
83,8,85
84,13,85
85,13,81
86,39,85
87,39,86
88,37,86
89,42,90
90,43,78
91,68,82
92,75,78
93,84,86
94,72,80
95,83,77
96,78,80
97,88,79
98,89,86
99,94,80
100,62,83
101,65,84
102,67,86
103,52,89
104,46,79
105,49,80
106,68,80
107,67,89
108,56,83
109,64,80
110,76,82
111,52,79
112,57,83
113,47,75
114,47,77
115,36,80
116,49,80
117,50,88
118,39,80
119,32,83
120,26,78
121,30,88
122,32,85
123,27,80
124,27,80
125,33,89
126,23,84
127,26,82
128,32,82
129,26,78
130,38,83
131,31,80
132,31,85
133,14,81
134,24,83
135,20,83
136,20,81
137,11,83
138,5,78
139,0,75
140,0,75
141,0,69
142,0,57
143,0,57
