Turn,Happiness,Load
0,0,57
1,0,57
2,0,57
3,0,57
4,0,75
5,230,85
6,235,84
7,221,83
8,222,84
9,217,81
10,206,85
11,207,86
12,214,86
13,259,80
14,226,80
15,228,81
16,223,79
17,200,82
18,200,82
19,226,80
20,228,77
21,239,85
22,241,79
23,252,78
24,266,77
25,251,79
26,252,80
27,239,84
28,223,78
29,224,79
30,222,81
31,235,88
32,192,84
33,191,84
34,188,83
35,194,77
36,194,83
37,216,86
38,192,83
39,192,83
40,249,78
41,235,79
42,210,81
43,211,82
44,206,78
45,257,80
46,195,87
47,180,78
48,183,83
49,168,79
50,177,87
51,135,81
52,74,82
53,63,81
54,74,85
55,113,88
56,45,83
57,41,78
58,36,86
59,30,81
60,28,76
61,25,82
62,26,82
63,28,83
64,28,81
65,12,79
66,35,86
67,12,90
68,19,89
69,3,81
70,11,84
71,7,77
72,4,79
73,10,80
74,3,77
75,2,78
76,4,79
77,6,79
78,0,81
79,2,81
80,0,83
81,3,84
82,2,83
83,2,86
84,1,82
85,6,84
86,6,84
87,6,84
88,2,80
89,0,81
90,3,87
91,1,79
92,0,88
93,1,79
94,0,81
95,0,79
96,0,82
97,0,83
98,0,82
99,0,87
100,0,82
101,0,90
102,1,76
103,0,81
104,0,81
105,0,81
106,0,91
107,0,92
108,0,91
109,0,83
110,0,79
111,6,89
112,0,83
113,0,83
114,0,88
115,0,80
116,0,84
117,0,86
118,0,81
119,1,79
120,0,84
121,0,77
122,0,79
123,0,87
124,0,81
125,0,81
126,6,87
127,0,85
128,0,79
129,0,85
130,0,83
131,1,80
132,5,85
133,5,81
134,5,82
135,6,85
136,7,83
137,12,85
138,8,84
139,7,79
140,0,75
141,0,75
142,0,67
143,0,62
