Turn,Happiness,Load
0,0.0,151.0
1,0.0,151.0
2,0.0,151.0
3,0.0,151.0
4,0.0,151.0
5,0.0,151.0
6,0.0,181.0
7,11.0,184.0
8,14.0,184.0
9,14.0,184.0
10,14.0,184.0
11,14.0,190.0
12,20.0,190.0
13,20.0,190.0
14,20.0,190.0
15,20.0,190.0
16,20.0,190.0
17,20.0,190.0
18,20.0,190.0
19,20.0,190.0
20,20.0,190.0
21,20.0,190.0
22,20.0,190.0
23,20.0,190.0
24,20.0,190.0
25,20.0,190.0
26,20.0,190.0
27,20.0,190.0
28,20.0,190.0
29,20.0,200.0
30,23.0,204.0
31,23.0,204.0
32,23.0,204.0
33,23.0,204.0
34,23.0,204.0
35,23.0,204.0
36,23.0,204.0
37,23.0,211.0
38,34.0,211.0
39,34.0,211.0
40,34.0,211.0
41,34.0,211.0
42,34.0,211.0
43,34.0,211.0
44,34.0,211.0
45,34.0,211.0
46,34.0,211.0
47,34.0,211.0
48,34.0,211.0
49,34.0,211.0
50,34.0,211.0
51,34.0,211.0
52,34.0,211.0
53,34.0,211.0
54,34.0,211.0
55,34.0,211.0
56,34.0,211.0
57,34.0,211.0
58,34.0,211.0
59,34.0,211.0
60,34.0,211.0
61,34.0,211.0
62,34.0,198.0
63,22.0,205.0
64,26.0,207.0
65,21.0,209.0
66,10.0,215.0
67,21.0,220.0
68,29.0,222.0
69,34.0,222.0
70,34.0,228.0
71,38.0,228.0
72,38.0,233.0
73,48.0,233.0
74,48.0,233.0
75,48.0,233.0
76,48.0,233.0
77,48.0,233.0
78,48.0,233.0
79,48.0,233.0
80,48.0,233.0
81,48.0,233.0
82,48.0,238.0
83,59.0,238.0
84,59.0,238.0
85,59.0,246.0
86,74.0,246.0
87,74.0,246.0
88,74.0,246.0
89,74.0,246.0
90,74.0,246.0
91,74.0,246.0
92,74.0,246.0
93,74.0,252.0
94,82.0,252.0
95,82.0,252.0
96,82.0,252.0
97,82.0,252.0
98,82.0,252.0
99,82.0,252.0
100,82.0,252.0
101,82.0,252.0
102,82.0,252.0
103,82.0,252.0
104,82.0,252.0
105,82.0,252.0
106,82.0,252.0
107,82.0,257.0
108,90.0,257.0
109,90.0,257.0
110,90.0,257.0
111,90.0,257.0
112,90.0,257.0
113,90.0,257.0
114,90.0,262.0
115,93.0,262.0
116,93.0,215.0
117,78.0,228.0
118,81.0,207.0
119,78.0,209.0
120,80.0,214.0
121,85.0,198.0
122,71.0,195.0
123,28.0,204.0
124,51.0,214.0
125,67.0,214.0
126,67.0,225.0
127,58.0,221.0
128,53.0,227.0
129,61.0,231.0
130,52.0,230.0
131,19.0,232.0
132,27.0,219.0
133,20.0,221.0
134,24.0,222.0
135,13.0,222.0
136,13.0,226.0
137,17.0,226.0
138,17.0,226.0
139,17.0,232.0
140,21.0,232.0
141,21.0,175.0
142,1.0,165.0
143,0.0,165.0
