Turn,Happiness,Load
0,0.0,265.0
1,0.0,265.0
2,0.0,265.0
3,0.0,298.0
4,3.0,395.0
5,24.0,429.0
6,471.0,425.0
7,449.0,440.0
8,434.0,446.0
9,451.0,448.0
10,432.0,446.0
11,443.0,427.0
12,438.0,417.0
13,438.0,442.0
14,452.0,418.0
15,446.0,439.0
16,447.0,420.0
17,444.0,415.0
18,460.0,411.0
19,473.0,431.0
20,462.0,410.0
21,476.0,423.0
22,469.0,410.0
23,480.0,434.0
24,484.0,399.0
25,493.0,422.0
26,478.0,430.0
27,494.0,429.0
28,504.0,430.0
29,508.0,430.0
30,494.0,437.0
31,482.0,429.0
32,489.0,432.0
33,505.0,438.0
34,506.0,435.0
35,503.0,427.0
36,487.0,419.0
37,489.0,418.0
38,477.0,418.0
39,467.0,424.0
40,454.0,431.0
41,451.0,429.0
42,472.0,444.0
43,451.0,462.0
44,415.0,436.0
45,439.0,417.0
46,438.0,426.0
47,432.0,436.0
48,419.0,434.0
49,405.0,458.0
50,411.0,441.0
51,391.0,434.0
52,365.0,417.0
53,358.0,414.0
54,335.0,427.0
55,327.0,433.0
56,320.0,422.0
57,325.0,436.0
58,330.0,415.0
59,361.0,395.0
60,368.0,417.0
61,374.0,416.0
62,336.0,408.0
63,346.0,424.0
64,364.0,402.0
65,436.0,422.0
66,402.0,417.0
67,418.0,420.0
68,418.0,402.0
69,414.0,418.0
70,419.0,419.0
71,430.0,434.0
72,449.0,447.0
73,457.0,463.0
74,468.0,440.0
75,490.0,419.0
76,491.0,424.0
77,472.0,414.0
78,502.0,436.0
79,471.0,451.0
80,477.0,452.0
81,511.0,437.0
82,528.0,405.0
83,473.0,423.0
84,495.0,420.0
85,500.0,428.0
86,537.0,434.0
87,508.0,428.0
88,533.0,425.0
89,532.0,426.0
90,557.0,421.0
91,563.0,421.0
92,488.0,411.0
93,502.0,411.0
94,524.0,425.0
95,518.0,436.0
96,530.0,422.0
97,533.0,418.0
98,558.0,429.0
99,562.0,393.0
100,526.0,428.0
101,513.0,421.0
102,575.0,420.0
103,527.0,424.0
104,605.0,405.0
105,557.0,413.0
106,530.0,420.0
107,543.0,407.0
108,605.0,443.0
109,546.0,427.0
110,589.0,401.0
111,631.0,441.0
112,605.0,445.0
113,567.0,435.0
114,584.0,403.0
115,569.0,402.0
116,491.0,412.0
117,499.0,420.0
118,552.0,423.0
119,495.0,428.0
120,498.0,418.0
121,546.0,415.0
122,484.0,426.0
123,487.0,428.0
124,479.0,418.0
125,563.0,416.0
126,570.0,444.0
127,533.0,438.0
128,586.0,421.0
129,500.0,419.0
130,483.0,429.0
131,457.0,427.0
132,434.0,423.0
133,409.0,426.0
134,402.0,436.0
135,411.0,428.0
136,440.0,427.0
137,443.0,442.0
138,432.0,422.0
139,437.0,401.0
140,442.0,394.0
141,443.0,394.0
142,443.0,394.0
143,443.0,394.0
