Turn,Happiness,Load
0,14.0,260.0
1,14.0,260.0
2,14.0,271.0
3,19.0,288.0
4,23.0,379.0
5,240.0,430.0
6,405.0,424.0
7,533.0,441.0
8,525.0,416.0
9,546.0,416.0
10,544.0,404.0
11,549.0,422.0
12,523.0,427.0
13,512.0,410.0
14,545.0,413.0
15,525.0,406.0
16,510.0,417.0
17,515.0,425.0
18,498.0,421.0
19,480.0,435.0
20,478.0,417.0
21,557.0,418.0
22,573.0,427.0
23,569.0,418.0
24,586.0,432.0
25,586.0,434.0
26,595.0,429.0
27,585.0,417.0
28,596.0,406.0
29,596.0,423.0
30,576.0,427.0
31,576.0,425.0
32,578.0,409.0
33,580.0,432.0
34,569.0,415.0
35,565.0,422.0
36,551.0,428.0
37,534.0,420.0
38,524.0,423.0
39,515.0,424.0
40,505.0,421.0
41,468.0,437.0
42,446.0,433.0
43,421.0,421.0
44,499.0,413.0
45,472.0,409.0
46,465.0,420.0
47,451.0,391.0
48,460.0,421.0
49,465.0,429.0
50,440.0,420.0
51,402.0,440.0
52,359.0,428.0
53,378.0,420.0
54,352.0,400.0
55,308.0,424.0
56,322.0,408.0
57,334.0,416.0
58,326.0,406.0
59,329.0,423.0
60,335.0,397.0
61,326.0,422.0
62,320.0,444.0
63,350.0,451.0
64,345.0,444.0
65,349.0,437.0
66,353.0,423.0
67,349.0,423.0
68,348.0,421.0
69,390.0,429.0
70,385.0,436.0
71,385.0,400.0
72,422.0,417.0
73,418.0,423.0
74,441.0,425.0
75,404.0,442.0
76,420.0,445.0
77,447.0,430.0
78,459.0,418.0
79,433.0,441.0
80,435.0,437.0
81,447.0,449.0
82,459.0,421.0
83,483.0,421.0
84,502.0,423.0
85,510.0,405.0
86,480.0,415.0
87,489.0,409.0
88,521.0,388.0
89,485.0,399.0
90,506.0,395.0
91,530.0,398.0
92,540.0,398.0
93,506.0,434.0
94,570.0,407.0
95,516.0,424.0
96,540.0,420.0
97,480.0,419.0
98,500.0,406.0
99,532.0,411.0
100,501.0,401.0
101,464.0,399.0
102,422.0,410.0
103,460.0,417.0
104,475.0,413.0
105,476.0,432.0
106,422.0,423.0
107,418.0,417.0
108,411.0,397.0
109,346.0,410.0
110,334.0,411.0
111,361.0,432.0
112,399.0,414.0
113,321.0,413.0
114,380.0,410.0
115,390.0,401.0
116,343.0,395.0
117,356.0,404.0
118,318.0,400.0
119,368.0,389.0
120,319.0,412.0
121,343.0,400.0
122,333.0,423.0
123,337.0,433.0
124,332.0,418.0
125,277.0,424.0
126,336.0,413.0
127,282.0,408.0
128,283.0,404.0
129,295.0,418.0
130,295.0,413.0
131,291.0,435.0
132,306.0,432.0
133,300.0,399.0
134,267.0,432.0
135,274.0,393.0
136,255.0,416.0
137,271.0,429.0
138,283.0,425.0
139,265.0,411.0
140,279.0,348.0
141,189.0,276.0
142,77.0,260.0
143,45.0,260.0
