Turn,Happiness,Load
0,0,67
1,0,67
2,0,67
3,0,70
4,11,81
5,12,84
6,11,92
7,9,75
8,4,78
9,4,84
10,4,84
11,4,84
12,1,82
13,1,86
14,1,92
15,1,92
16,1,92
17,0,76
18,0,77
19,0,82
20,0,85
21,0,85
22,0,81
23,0,79
24,0,79
25,0,79
26,0,81
27,0,84
28,0,89
29,0,85
30,0,83
31,0,79
32,0,84
33,0,85
34,0,82
35,0,85
36,0,85
37,0,78
38,0,83
39,0,84
40,0,81
41,0,81
42,0,83
43,0,79
44,0,79
45,0,80
46,0,75
47,0,76
48,0,94
49,0,94
50,0,94
51,0,75
52,0,76
53,0,83
54,1,82
55,2,84
56,12,84
57,10,78
58,3,87
59,12,78
60,12,85
61,12,85
62,12,87
63,12,87
64,12,87
65,7,77
66,23,84
67,31,84
68,31,88
69,30,85
70,32,80
71,51,81
72,33,82
73,36,85
74,36,85
75,46,84
76,37,84
77,38,78
78,38,78
79,86,84
80,107,88
81,146,84
82,93,88
83,102,87
84,131,88
85,122,90
86,112,81
87,105,84
88,168,80
89,146,77
90,156,80
91,149,80
92,166,77
93,200,76
94,181,79
95,177,82
96,179,77
97,160,80
98,137,82
99,143,85
100,121,80
101,124,80
102,112,80
103,124,82
104,112,82
105,114,82
106,91,85
107,64,82
108,59,83
109,93,83
110,69,84
111,67,82
112,52,81
113,31,81
114,34,79
115,34,79
116,34,79
117,7,82
118,6,83
119,12,81
120,0,82
121,0,87
122,0,87
123,0,87
124,18,78
125,1,75
126,3,76
127,3,82
128,38,84
129,21,78
130,18,80
131,0,82
132,0,82
133,24,79
134,41,81
135,24,82
136,13,80
137,11,80
138,13,82
139,12,79
140,0,75
141,0,75
142,0,75
143,0,75
