Turn,Happiness,Load
0,6.0,236.0
1,6.0,236.0
2,6.0,241.0
3,18.0,290.0
4,34.0,337.0
5,43.0,403.0
6,283.0,404.0
7,444.0,379.0
8,419.0,387.0
9,406.0,389.0
10,404.0,405.0
11,399.0,388.0
12,382.0,399.0
13,398.0,397.0
14,411.0,423.0
15,459.0,429.0
16,439.0,389.0
17,412.0,387.0
18,423.0,364.0
19,410.0,384.0
20,414.0,393.0
21,418.0,411.0
22,413.0,417.0
23,420.0,411.0
24,430.0,415.0
25,428.0,410.0
26,444.0,409.0
27,444.0,407.0
28,445.0,414.0
29,436.0,410.0
30,451.0,415.0
31,447.0,416.0
32,447.0,406.0
33,459.0,377.0
34,451.0,382.0
35,451.0,402.0
36,451.0,402.0
37,458.0,388.0
38,449.0,394.0
39,447.0,398.0
40,432.0,389.0
41,436.0,400.0
42,433.0,395.0
43,419.0,387.0
44,413.0,400.0
45,413.0,412.0
46,416.0,369.0
47,396.0,366.0
48,383.0,390.0
49,380.0,400.0
50,363.0,408.0
51,340.0,411.0
52,360.0,401.0
53,374.0,387.0
54,310.0,386.0
55,300.0,379.0
56,249.0,399.0
57,253.0,372.0
58,242.0,382.0
59,206.0,377.0
60,194.0,418.0
61,204.0,376.0
62,199.0,362.0
63,185.0,381.0
64,190.0,397.0
65,211.0,401.0
66,222.0,410.0
67,226.0,402.0
68,251.0,398.0
69,266.0,415.0
70,311.0,401.0
71,304.0,381.0
72,298.0,401.0
73,278.0,417.0
74,280.0,425.0
75,292.0,396.0
76,296.0,400.0
77,319.0,396.0
78,356.0,397.0
79,360.0,399.0
80,355.0,407.0
81,368.0,404.0
82,380.0,406.0
83,385.0,400.0
84,414.0,400.0
85,407.0,406.0
86,399.0,398.0
87,499.0,412.0
88,515.0,418.0
89,517.0,388.0
90,512.0,396.0
91,521.0,398.0
92,499.0,405.0
93,530.0,420.0
94,544.0,389.0
95,513.0,399.0
96,482.0,385.0
97,472.0,395.0
98,468.0,399.0
99,427.0,367.0
100,396.0,378.0
101,397.0,402.0
102,412.0,409.0
103,413.0,422.0
104,425.0,420.0
105,389.0,412.0
106,350.0,409.0
107,375.0,409.0
108,392.0,397.0
109,346.0,398.0
110,313.0,377.0
111,273.0,386.0
112,291.0,388.0
113,283.0,414.0
114,242.0,426.0
115,257.0,399.0
116,246.0,418.0
117,276.0,393.0
118,234.0,414.0
119,248.0,413.0
120,268.0,385.0
121,231.0,366.0
122,204.0,383.0
123,210.0,377.0
124,211.0,363.0
125,201.0,377.0
126,216.0,371.0
127,205.0,383.0
128,202.0,380.0
129,176.0,395.0
130,193.0,391.0
131,198.0,399.0
132,211.0,387.0
133,188.0,390.0
134,171.0,408.0
135,171.0,398.0
136,181.0,404.0
137,176.0,426.0
138,183.0,407.0
139,229.0,362.0
140,182.0,301.0
141,107.0,268.0
142,98.0,236.0
143,34.0,236.0
