Turn,Happiness,Load
0,12.0,258.0
1,12.0,258.0
2,12.0,265.0
3,12.0,339.0
4,352.0,391.0
5,374.0,428.0
6,386.0,422.0
7,378.0,457.0
8,446.0,447.0
9,431.0,428.0
10,431.0,423.0
11,405.0,432.0
12,411.0,428.0
13,405.0,421.0
14,379.0,424.0
15,381.0,418.0
16,439.0,455.0
17,442.0,453.0
18,458.0,429.0
19,445.0,435.0
20,434.0,424.0
21,440.0,419.0
22,477.0,413.0
23,478.0,414.0
24,453.0,400.0
25,466.0,393.0
26,513.0,399.0
27,497.0,406.0
28,488.0,424.0
29,472.0,404.0
30,459.0,409.0
31,479.0,418.0
32,481.0,424.0
33,526.0,428.0
34,513.0,437.0
35,530.0,408.0
36,504.0,412.0
37,505.0,422.0
38,484.0,429.0
39,494.0,431.0
40,466.0,434.0
41,430.0,414.0
42,414.0,426.0
43,412.0,438.0
44,422.0,434.0
45,417.0,415.0
46,412.0,402.0
47,395.0,420.0
48,388.0,419.0
49,384.0,417.0
50,345.0,411.0
51,348.0,430.0
52,321.0,450.0
53,255.0,449.0
54,247.0,446.0
55,264.0,414.0
56,237.0,418.0
57,214.0,406.0
58,205.0,437.0
59,223.0,442.0
60,302.0,432.0
61,319.0,444.0
62,326.0,424.0
63,311.0,432.0
64,328.0,422.0
65,339.0,419.0
66,321.0,426.0
67,340.0,438.0
68,314.0,431.0
69,331.0,424.0
70,332.0,422.0
71,331.0,412.0
72,337.0,414.0
73,358.0,421.0
74,414.0,421.0
75,379.0,408.0
76,392.0,416.0
77,414.0,403.0
78,431.0,413.0
79,413.0,420.0
80,409.0,431.0
81,417.0,428.0
82,439.0,433.0
83,438.0,439.0
84,464.0,430.0
85,463.0,434.0
86,512.0,424.0
87,479.0,423.0
88,479.0,404.0
89,494.0,414.0
90,466.0,415.0
91,455.0,428.0
92,460.0,416.0
93,489.0,425.0
94,440.0,414.0
95,409.0,405.0
96,414.0,400.0
97,408.0,406.0
98,408.0,411.0
99,421.0,426.0
100,425.0,439.0
101,393.0,411.0
102,342.0,436.0
103,325.0,414.0
104,315.0,414.0
105,286.0,422.0
106,300.0,408.0
107,292.0,417.0
108,278.0,427.0
109,291.0,434.0
110,285.0,409.0
111,256.0,403.0
112,233.0,425.0
113,225.0,445.0
114,248.0,443.0
115,240.0,437.0
116,199.0,418.0
117,200.0,412.0
118,208.0,412.0
119,192.0,421.0
120,211.0,410.0
121,170.0,404.0
122,182.0,411.0
123,185.0,407.0
124,174.0,430.0
125,186.0,423.0
126,190.0,420.0
127,201.0,430.0
128,165.0,410.0
129,169.0,420.0
130,186.0,439.0
131,254.0,416.0
132,181.0,446.0
133,225.0,425.0
134,206.0,414.0
135,188.0,399.0
136,163.0,426.0
137,159.0,442.0
138,181.0,410.0
139,154.0,392.0
140,151.0,331.0
141,114.0,294.0
142,93.0,258.0
143,72.0,258.0
