Turn,Happiness,Load
0,62,50
1,62,50
2,62,50
3,62,50
4,55,69
5,55,69
6,48,75
7,7,82
8,4,77
9,4,77
10,2,76
11,1,76
12,2,78
13,4,71
14,3,73
15,2,76
16,0,81
17,1,79
18,3,79
19,1,73
20,0,74
21,0,75
22,0,96
23,1,74
24,0,75
25,1,71
26,1,77
27,0,72
28,0,81
29,0,66
30,0,66
31,0,66
32,0,74
33,0,71
34,0,69
35,0,74
36,0,77
37,0,73
38,0,69
39,0,76
40,0,74
41,1,76
42,2,74
43,2,77
44,9,71
45,9,71
46,2,70
47,2,70
48,2,84
49,12,79
50,6,79
51,6,81
52,19,78
53,16,74
54,26,70
55,24,75
56,39,73
57,39,73
58,41,75
59,41,85
60,54,75
61,44,79
62,48,78
63,53,79
64,56,85
65,55,78
66,68,74
67,91,78
68,95,78
69,50,82
70,117,75
71,101,72
72,94,77
73,134,74
74,127,77
75,153,73
76,154,72
77,154,72
78,154,78
79,144,72
80,136,74
81,152,75
82,148,75
83,176,74
84,163,74
85,160,76
86,160,82
87,160,82
88,155,72
89,135,72
90,182,71
91,172,74
92,172,78
93,165,81
94,147,74
95,145,78
96,145,78
97,145,83
98,142,77
99,140,78
100,116,80
101,116,80
102,116,80
103,116,80
104,116,80
105,116,86
106,116,86
107,106,83
108,104,82
109,98,78
110,86,78
111,86,88
112,86,88
113,86,88
114,82,80
115,81,77
116,81,85
117,61,86
118,63,77
119,63,77
120,60,83
121,46,78
122,35,82
123,37,80
124,37,80
125,15,78
126,15,78
127,11,80
128,8,79
129,7,83
130,3,88
131,3,88
132,3,88
133,3,88
134,3,88
135,2,78
136,6,79
137,6,79
138,6,79
139,6,79
140,6,79
141,6,79
142,6,79
143,6,79
