Turn,Happiness,Load
0,92,29
1,92,29
2,92,29
3,92,29
4,92,29
5,92,29
6,92,29
7,92,29
8,92,29
9,92,29
10,92,29
11,92,29
12,92,29
13,92,29
14,92,29
15,92,29
16,92,29
17,92,29
18,92,29
19,92,29
20,92,29
21,92,29
22,92,29
23,92,29
24,92,29
25,92,29
26,92,29
27,92,29
28,92,29
29,92,29
30,92,29
31,92,29
32,92,29
33,92,29
34,92,29
35,92,29
36,92,29
37,92,29
38,92,29
39,92,29
40,92,29
41,92,29
42,92,29
43,92,29
44,92,29
45,92,29
46,92,29
47,92,29
48,92,29
49,92,29
50,132,42
51,132,42
52,132,42
53,133,40
54,143,39
55,143,39
56,143,39
57,143,39
58,143,39
59,143,39
60,143,39
61,143,39
62,143,39
63,143,39
64,143,39
65,143,39
66,143,39
67,143,39
68,143,39
69,143,39
70,143,39
71,143,39
72,143,39
73,143,39
74,143,39
75,143,39
76,143,39
77,143,39
78,143,39
79,143,39
80,143,39
81,143,39
82,143,39
83,143,39
84,143,39
85,143,39
86,143,39
87,143,39
88,143,39
89,143,39
90,143,39
91,143,39
92,143,39
93,143,39
94,143,39
95,143,39
96,143,39
97,143,39
98,143,39
99,143,39
100,143,39
101,143,39
102,143,39
103,143,39
104,143,39
105,143,39
106,143,39
107,143,39
108,143,39
109,143,39
110,143,39
111,143,39
112,143,39
113,143,39
114,143,39
115,143,39
116,143,39
117,143,39
118,143,39
119,143,39
120,143,39
121,143,39
122,143,39
123,143,39
124,143,39
125,143,39
126,143,39
127,143,39
128,143,39
129,143,39
130,143,39
131,143,39
132,143,39
133,143,39
134,143,39
135,143,39
136,143,39
137,143,39
138,143,39
139,143,39
140,143,39
141,143,39
142,143,39
143,143,39
