Turn,Happiness,Load
0,0,67
1,0,67
2,0,67
3,0,71
4,0,74
5,0,71
6,3,77
7,4,78
8,1,76
9,2,79
10,3,85
11,0,84
12,1,89
13,1,77
14,0,81
15,0,78
16,0,78
17,0,78
18,0,82
19,0,81
20,0,79
21,0,79
22,0,83
23,0,82
24,0,87
25,0,83
26,0,75
27,0,75
28,0,76
29,0,78
30,0,81
31,0,82
32,0,80
33,0,78
34,0,87
35,0,90
36,0,79
37,0,83
38,0,79
39,0,75
40,0,75
41,0,75
42,0,81
43,0,81
44,1,86
45,0,78
46,2,77
47,0,75
48,2,83
49,0,77
50,0,75
51,0,87
52,1,80
53,0,83
54,2,83
55,0,81
56,3,80
57,7,81
58,12,83
59,16,85
60,16,85
61,0,75
62,5,75
63,7,80
64,17,77
65,27,83
66,43,88
67,40,83
68,46,83
69,51,81
70,51,81
71,43,79
72,50,76
73,54,78
74,41,79
75,34,78
76,75,81
77,89,83
78,86,88
79,67,83
80,110,80
81,116,79
82,116,79
83,124,88
84,121,79
85,120,76
86,142,81
87,151,82
88,199,80
89,162,76
90,170,84
91,145,57
92,161,77
93,189,81
94,167,76
95,166,80
96,157,78
97,142,84
98,142,84
99,143,76
100,136,84
101,63,84
102,63,84
103,73,89
104,60,82
105,60,82
106,125,85
107,70,87
108,71,91
109,29,77
110,51,84
111,17,79
112,25,81
113,25,77
114,0,74
115,3,85
116,12,79
117,12,77
118,12,83
119,12,83
120,14,79
121,12,83
122,12,79
123,19,85
124,24,80
125,26,80
126,12,79
127,24,81
128,12,77
129,12,77
130,12,83
131,12,84
132,12,79
133,12,78
134,13,79
135,25,82
136,0,75
137,17,84
138,24,84
139,0,75
140,0,75
141,0,75
142,0,75
143,0,75
