Turn,Happiness,Load
0,0,48
1,0,48
2,0,48
3,154,65
4,154,77
5,152,82
6,149,82
7,156,81
8,153,87
9,139,81
10,131,83
11,137,81
12,145,82
13,141,83
14,140,78
15,147,80
16,151,81
17,140,86
18,139,92
19,136,90
20,140,86
21,140,86
22,137,78
23,128,78
24,134,83
25,131,78
26,131,79
27,127,83
28,127,83
29,123,83
30,124,82
31,116,78
32,105,83
33,111,83
34,107,83
35,104,86
36,93,83
37,93,83
38,93,79
39,86,79
40,88,82
41,76,79
42,67,80
43,81,84
44,76,81
45,70,85
46,57,79
47,75,83
48,59,80
49,52,83
50,46,77
51,45,79
52,39,79
53,44,81
54,47,78
55,28,81
56,29,87
57,35,85
58,16,86
59,19,90
60,5,86
61,7,86
62,16,80
63,17,86
64,13,80
65,20,87
66,26,85
67,30,81
68,33,90
69,36,84
70,46,84
71,28,83
72,25,89
73,23,80
74,30,86
75,35,82
76,45,87
77,50,79
78,52,78
79,31,83
80,40,85
81,43,88
82,41,83
83,46,78
84,72,80
85,71,77
86,69,89
87,73,80
88,63,77
89,72,87
90,73,86
91,73,78
92,70,82
93,69,76
94,75,76
95,86,85
96,92,82
97,85,86
98,74,81
99,76,86
100,97,85
101,86,82
102,86,86
103,102,79
104,92,83
105,105,83
106,98,82
107,104,85
108,102,83
109,102,84
110,98,86
111,93,84
112,90,82
113,86,83
114,88,83
115,91,79
116,101,79
117,104,89
118,103,78
119,110,86
120,122,88
121,95,83
122,102,84
123,102,77
124,107,83
125,74,80
126,72,81
127,83,82
128,82,81
129,93,87
130,114,85
131,104,85
132,94,80
133,109,84
134,88,82
135,93,85
136,93,85
137,90,81
138,87,82
139,87,82
140,87,82
141,87,82
142,87,82
143,87,82
