Turn,Happiness,Load
0,0,48
1,0,48
2,0,48
3,0,48
4,0,69
5,0,80
6,1,83
7,1,83
8,1,83
9,1,83
10,5,82
11,5,80
12,5,80
13,6,81
14,6,82
15,6,83
16,6,83
17,29,80
18,29,80
19,38,82
20,38,82
21,50,89
22,57,80
23,42,82
24,37,82
25,45,86
26,49,89
27,49,89
28,49,89
29,49,89
30,49,89
31,54,79
32,62,85
33,64,86
34,72,80
35,72,86
36,72,86
37,82,78
38,78,80
39,86,85
40,76,77
41,102,76
42,110,80
43,138,75
44,132,77
45,125,81
46,130,83
47,131,78
48,138,78
49,145,79
50,142,87
51,196,75
52,163,70
53,164,64
54,237,76
55,236,81
56,234,82
57,231,92
58,302,68
59,312,77
60,287,77
61,251,80
62,254,86
63,241,81
64,239,84
65,281,78
66,301,77
67,296,78
68,297,78
69,282,89
70,288,78
71,300,78
72,335,76
73,324,85
74,284,79
75,270,79
76,319,73
77,310,76
78,299,87
79,253,80
80,242,86
81,242,79
82,266,74
83,261,84
84,182,75
85,181,81
86,173,87
87,142,82
88,146,83
89,140,78
90,115,78
91,111,80
92,140,80
93,150,85
94,151,82
95,111,80
96,117,85
97,96,87
98,96,80
99,71,82
100,64,83
101,55,79
102,88,82
103,93,86
104,55,78
105,24,75
106,65,82
107,51,79
108,74,82
109,83,77
110,58,75
111,66,70
112,67,83
113,85,81
114,70,79
115,51,82
116,52,83
117,52,82
118,53,79
119,54,87
120,38,81
121,39,81
122,23,75
123,23,75
124,31,78
125,34,78
126,35,79
127,29,85
128,41,85
129,22,79
130,50,82
131,26,81
132,33,82
133,42,79
134,19,76
135,38,76
136,38,77
137,24,77
138,9,75
139,17,72
140,13,64
141,16,59
142,17,55
143,17,55
