Turn,Happiness,Load
0,0,44
1,0,44
2,0,44
3,0,66
4,0,66
5,16,84
6,6,80
7,11,83
8,6,78
9,5,79
10,5,77
11,5,86
12,4,78
13,0,86
14,0,78
15,0,83
16,0,75
17,0,79
18,0,89
19,0,88
20,0,81
21,0,80
22,0,85
23,0,83
24,0,82
25,0,80
26,0,75
27,0,75
28,0,79
29,0,80
30,0,88
31,0,78
32,0,83
33,0,81
34,0,85
35,0,82
36,0,86
37,0,81
38,0,83
39,0,91
40,0,82
41,1,96
42,0,80
43,0,82
44,0,78
45,3,79
46,0,84
47,1,82
48,0,79
49,0,83
50,0,83
51,5,81
52,1,79
53,1,79
54,0,75
55,5,76
56,8,80
57,11,80
58,19,79
59,26,81
60,10,75
61,8,75
62,13,79
63,16,79
64,19,89
65,12,79
66,20,85
67,44,86
68,52,84
69,79,84
70,87,82
71,61,84
72,42,81
73,31,84
74,34,78
75,46,86
76,47,79
77,57,84
78,57,84
79,57,84
80,57,84
81,76,81
82,84,80
83,96,82
84,149,89
85,165,83
86,141,88
87,172,86
88,171,83
89,171,83
90,215,76
91,192,77
92,169,76
93,172,78
94,183,86
95,183,86
96,178,80
97,168,82
98,168,82
99,213,77
100,114,63
101,123,83
102,83,83
103,106,78
104,58,81
105,78,80
106,65,80
107,36,79
108,12,80
109,12,78
110,18,80
111,24,85
112,29,83
113,40,85
114,12,78
115,12,79
116,12,79
117,17,81
118,0,75
119,0,75
120,0,76
121,7,80
122,12,79
123,0,75
124,0,74
125,0,75
126,0,75
127,0,75
128,0,75
129,12,83
130,11,76
131,23,84
132,12,76
133,12,76
134,12,86
135,12,79
136,11,82
137,13,78
138,0,75
139,3,78
140,0,75
141,0,75
142,0,75
143,0,75
