Turn,Happiness,Load
0,0.0,237.0
1,0.0,237.0
2,0.0,237.0
3,0.0,251.0
4,3.0,251.0
5,3.0,324.0
6,20.0,354.0
7,33.0,365.0
8,36.0,382.0
9,154.0,386.0
10,193.0,397.0
11,438.0,395.0
12,441.0,402.0
13,442.0,402.0
14,442.0,392.0
15,440.0,395.0
16,450.0,394.0
17,460.0,404.0
18,461.0,408.0
19,455.0,407.0
20,462.0,397.0
21,467.0,394.0
22,467.0,395.0
23,518.0,401.0
24,525.0,401.0
25,531.0,404.0
26,519.0,403.0
27,518.0,403.0
28,518.0,401.0
29,514.0,396.0
30,523.0,402.0
31,511.0,409.0
32,554.0,402.0
33,555.0,397.0
34,563.0,398.0
35,536.0,398.0
36,536.0,395.0
37,541.0,401.0
38,541.0,350.0
39,527.0,338.0
40,515.0,369.0
41,535.0,382.0
42,532.0,408.0
43,499.0,351.0
44,487.0,338.0
45,437.0,337.0
46,422.0,345.0
47,438.0,347.0
48,410.0,377.0
49,417.0,368.0
50,354.0,394.0
51,343.0,396.0
52,342.0,405.0
53,337.0,360.0
54,288.0,397.0
55,326.0,387.0
56,349.0,408.0
57,356.0,407.0
58,338.0,411.0
59,331.0,415.0
60,318.0,417.0
61,310.0,413.0
62,305.0,417.0
63,311.0,427.0
64,314.0,433.0
65,307.0,429.0
66,315.0,374.0
67,425.0,383.0
68,429.0,399.0
69,426.0,338.0
70,381.0,361.0
71,403.0,335.0
72,388.0,354.0
73,412.0,377.0
74,434.0,407.0
75,457.0,411.0
76,448.0,420.0
77,483.0,429.0
78,488.0,433.0
79,508.0,403.0
80,566.0,397.0
81,577.0,403.0
82,504.0,393.0
83,543.0,352.0
84,517.0,372.0
85,526.0,344.0
86,506.0,345.0
87,500.0,372.0
88,503.0,387.0
89,520.0,406.0
90,508.0,409.0
91,508.0,407.0
92,501.0,415.0
93,500.0,423.0
94,516.0,370.0
95,514.0,355.0
96,492.0,356.0
97,487.0,373.0
98,493.0,413.0
99,487.0,415.0
100,486.0,353.0
101,434.0,344.0
102,380.0,334.0
103,340.0,316.0
104,325.0,321.0
105,321.0,340.0
106,307.0,357.0
107,322.0,401.0
108,339.0,397.0
109,379.0,377.0
110,333.0,358.0
111,273.0,404.0
112,281.0,369.0
113,276.0,365.0
114,273.0,400.0
115,268.0,375.0
116,290.0,361.0
117,259.0,372.0
118,268.0,394.0
119,294.0,360.0
120,264.0,364.0
121,271.0,341.0
122,213.0,367.0
123,228.0,356.0
124,226.0,355.0
125,216.0,352.0
126,213.0,367.0
127,232.0,363.0
128,230.0,379.0
129,238.0,370.0
130,224.0,385.0
131,251.0,361.0
132,206.0,353.0
133,175.0,358.0
134,168.0,356.0
135,166.0,363.0
136,171.0,380.0
137,177.0,344.0
138,173.0,361.0
139,180.0,344.0
140,157.0,326.0
141,126.0,278.0
142,73.0,248.0
143,61.0,242.0
