Turn,Happiness,Load
0,0.0,246.0
1,0.0,246.0
2,0.0,265.0
3,9.0,341.0
4,606.0,395.0
5,587.0,404.0
6,570.0,414.0
7,566.0,400.0
8,531.0,415.0
9,510.0,410.0
10,548.0,409.0
11,545.0,413.0
12,543.0,399.0
13,552.0,406.0
14,557.0,391.0
15,583.0,393.0
16,577.0,417.0
17,552.0,418.0
18,550.0,422.0
19,548.0,429.0
20,536.0,416.0
21,551.0,418.0
22,553.0,429.0
23,557.0,417.0
24,537.0,434.0
25,537.0,430.0
26,525.0,426.0
27,532.0,436.0
28,531.0,424.0
29,538.0,422.0
30,608.0,414.0
31,585.0,429.0
32,575.0,413.0
33,574.0,425.0
34,558.0,422.0
35,568.0,424.0
36,544.0,424.0
37,536.0,416.0
38,536.0,408.0
39,530.0,427.0
40,522.0,410.0
41,513.0,410.0
42,504.0,421.0
43,487.0,427.0
44,475.0,393.0
45,484.0,388.0
46,452.0,390.0
47,449.0,384.0
48,440.0,369.0
49,437.0,414.0
50,443.0,422.0
51,431.0,433.0
52,314.0,407.0
53,345.0,401.0
54,327.0,413.0
55,316.0,388.0
56,323.0,399.0
57,316.0,410.0
58,310.0,428.0
59,305.0,397.0
60,380.0,395.0
61,361.0,396.0
62,357.0,412.0
63,347.0,430.0
64,319.0,422.0
65,324.0,397.0
66,378.0,400.0
67,370.0,399.0
68,400.0,401.0
69,404.0,405.0
70,393.0,404.0
71,425.0,397.0
72,442.0,383.0
73,481.0,390.0
74,485.0,399.0
75,479.0,390.0
76,510.0,406.0
77,473.0,412.0
78,488.0,408.0
79,514.0,418.0
80,545.0,390.0
81,533.0,395.0
82,534.0,380.0
83,512.0,407.0
84,529.0,395.0
85,542.0,411.0
86,554.0,396.0
87,557.0,411.0
88,566.0,395.0
89,571.0,401.0
90,565.0,407.0
91,555.0,418.0
92,563.0,430.0
93,561.0,425.0
94,571.0,392.0
95,536.0,396.0
96,542.0,400.0
97,550.0,399.0
98,524.0,400.0
99,535.0,407.0
100,520.0,412.0
101,527.0,394.0
102,484.0,386.0
103,485.0,391.0
104,477.0,416.0
105,505.0,399.0
106,426.0,430.0
107,435.0,425.0
108,397.0,414.0
109,439.0,411.0
110,328.0,417.0
111,333.0,445.0
112,377.0,422.0
113,373.0,407.0
114,374.0,391.0
115,347.0,382.0
116,300.0,413.0
117,321.0,397.0
118,291.0,398.0
119,271.0,404.0
120,297.0,384.0
121,288.0,406.0
122,278.0,413.0
123,300.0,408.0
124,274.0,416.0
125,358.0,412.0
126,314.0,431.0
127,327.0,416.0
128,271.0,402.0
129,222.0,405.0
130,224.0,425.0
131,233.0,429.0
132,256.0,421.0
133,265.0,423.0
134,285.0,396.0
135,208.0,414.0
136,226.0,398.0
137,240.0,405.0
138,243.0,413.0
139,246.0,380.0
140,207.0,320.0
141,123.0,267.0
142,66.0,246.0
143,56.0,246.0
