Turn,Happiness,Load
0,99,50
1,99,50
2,143,56
3,143,56
4,143,80
5,146,79
6,148,80
7,144,83
8,153,86
9,151,89
10,143,86
11,133,81
12,140,88
13,140,84
14,133,84
15,126,87
16,125,77
17,138,83
18,139,80
19,136,85
20,139,83
21,134,84
22,138,81
23,138,85
24,135,89
25,134,87
26,133,84
27,130,83
28,129,81
29,136,81
30,124,79
31,122,85
32,122,85
33,122,85
34,110,78
35,110,82
36,99,83
37,109,78
38,101,78
39,93,82
40,100,85
41,78,88
42,99,87
43,85,78
44,89,86
45,89,81
46,70,81
47,64,77
48,65,84
49,58,80
50,60,81
51,59,90
52,61,78
53,48,85
54,45,83
55,28,80
56,51,84
57,43,85
58,34,90
59,34,85
60,32,78
61,20,80
62,21,79
63,37,80
64,37,81
65,37,82
66,37,83
67,20,78
68,23,72
69,43,74
70,30,76
71,35,78
72,36,79
73,36,84
74,30,79
75,32,80
76,37,88
77,48,80
78,39,81
79,45,82
80,42,79
81,53,78
82,48,76
83,46,77
84,50,85
85,50,83
86,45,82
87,49,77
88,43,78
89,45,83
90,68,88
91,69,84
92,61,83
93,62,86
94,85,85
95,88,82
96,89,83
97,85,76
98,78,80
99,71,85
100,71,84
101,75,85
102,75,85
103,78,85
104,78,85
105,88,84
106,89,89
107,89,82
108,93,81
109,77,79
110,107,84
111,88,81
112,94,81
113,74,85
114,73,77
115,115,87
116,117,81
117,95,77
118,90,78
119,87,79
120,83,80
121,76,78
122,85,82
123,80,82
124,75,81
125,84,87
126,93,83
127,91,82
128,83,87
129,84,84
130,83,81
131,96,89
132,87,80
133,84,87
134,98,82
135,100,83
136,109,82
137,111,81
138,113,79
139,90,75
140,90,75
141,94,54
142,94,54
143,94,54
