Turn,Happiness,Load
0,0.0,266.0
1,0.0,266.0
2,0.0,272.0
3,5.0,304.0
4,15.0,341.0
5,29.0,378.0
6,44.0,395.0
7,58.0,427.0
8,435.0,416.0
9,409.0,397.0
10,378.0,396.0
11,393.0,390.0
12,394.0,382.0
13,394.0,403.0
14,400.0,416.0
15,402.0,400.0
16,410.0,415.0
17,431.0,412.0
18,432.0,417.0
19,442.0,412.0
20,437.0,416.0
21,436.0,413.0
22,446.0,400.0
23,503.0,401.0
24,497.0,407.0
25,476.0,420.0
26,479.0,429.0
27,481.0,413.0
28,484.0,433.0
29,494.0,395.0
30,492.0,405.0
31,491.0,406.0
32,501.0,369.0
33,481.0,375.0
34,478.0,409.0
35,505.0,390.0
36,482.0,404.0
37,473.0,413.0
38,481.0,378.0
39,469.0,396.0
40,462.0,394.0
41,471.0,405.0
42,458.0,399.0
43,432.0,381.0
44,417.0,412.0
45,418.0,407.0
46,427.0,401.0
47,420.0,391.0
48,357.0,405.0
49,354.0,400.0
50,316.0,400.0
51,336.0,414.0
52,328.0,406.0
53,326.0,412.0
54,322.0,392.0
55,286.0,399.0
56,226.0,401.0
57,207.0,409.0
58,200.0,408.0
59,207.0,404.0
60,182.0,400.0
61,168.0,424.0
62,171.0,418.0
63,169.0,428.0
64,191.0,424.0
65,212.0,421.0
66,233.0,422.0
67,241.0,416.0
68,266.0,399.0
69,289.0,405.0
70,297.0,412.0
71,324.0,391.0
72,335.0,379.0
73,312.0,402.0
74,314.0,395.0
75,325.0,410.0
76,324.0,368.0
77,370.0,381.0
78,379.0,392.0
79,388.0,402.0
80,419.0,412.0
81,404.0,419.0
82,422.0,406.0
83,446.0,436.0
84,404.0,435.0
85,471.0,411.0
86,474.0,424.0
87,493.0,420.0
88,482.0,398.0
89,494.0,398.0
90,519.0,411.0
91,522.0,421.0
92,529.0,406.0
93,510.0,427.0
94,538.0,402.0
95,522.0,430.0
96,534.0,410.0
97,520.0,404.0
98,478.0,394.0
99,489.0,397.0
100,468.0,403.0
101,422.0,416.0
102,435.0,381.0
103,435.0,385.0
104,442.0,376.0
105,433.0,385.0
106,440.0,396.0
107,386.0,399.0
108,361.0,418.0
109,378.0,406.0
110,376.0,394.0
111,350.0,404.0
112,331.0,416.0
113,337.0,414.0
114,342.0,422.0
115,352.0,379.0
116,347.0,377.0
117,342.0,387.0
118,290.0,401.0
119,322.0,400.0
120,297.0,375.0
121,273.0,392.0
122,260.0,410.0
123,262.0,422.0
124,282.0,391.0
125,231.0,409.0
126,232.0,394.0
127,240.0,391.0
128,237.0,400.0
129,239.0,413.0
130,229.0,416.0
131,236.0,415.0
132,227.0,440.0
133,231.0,412.0
134,214.0,403.0
135,204.0,401.0
136,192.0,422.0
137,236.0,408.0
138,188.0,374.0
139,179.0,370.0
140,171.0,332.0
141,144.0,314.0
142,118.0,300.0
143,98.0,271.0
