Turn,Happiness,Load
0,0.0,255.0
1,0.0,255.0
2,0.0,255.0
3,0.0,277.0
4,15.0,308.0
5,18.0,321.0
6,24.0,412.0
7,547.0,415.0
8,551.0,401.0
9,557.0,394.0
10,593.0,411.0
11,570.0,432.0
12,554.0,405.0
13,544.0,391.0
14,568.0,388.0
15,556.0,409.0
16,576.0,404.0
17,573.0,408.0
18,552.0,396.0
19,605.0,381.0
20,642.0,393.0
21,612.0,394.0
22,623.0,418.0
23,596.0,438.0
24,577.0,390.0
25,631.0,382.0
26,638.0,403.0
27,606.0,408.0
28,600.0,406.0
29,588.0,401.0
30,573.0,415.0
31,561.0,428.0
32,563.0,415.0
33,556.0,425.0
34,536.0,413.0
35,522.0,423.0
36,509.0,394.0
37,562.0,397.0
38,553.0,380.0
39,556.0,387.0
40,531.0,394.0
41,518.0,400.0
42,516.0,374.0
43,529.0,393.0
44,519.0,364.0
45,478.0,380.0
46,448.0,401.0
47,424.0,413.0
48,411.0,415.0
49,402.0,440.0
50,374.0,435.0
51,368.0,398.0
52,358.0,363.0
53,334.0,381.0
54,334.0,404.0
55,347.0,382.0
56,309.0,396.0
57,322.0,412.0
58,335.0,391.0
59,313.0,401.0
60,326.0,408.0
61,321.0,423.0
62,324.0,413.0
63,318.0,436.0
64,297.0,378.0
65,411.0,378.0
66,406.0,392.0
67,387.0,407.0
68,412.0,414.0
69,422.0,396.0
70,477.0,359.0
71,457.0,382.0
72,468.0,395.0
73,490.0,418.0
74,521.0,365.0
75,489.0,381.0
76,489.0,410.0
77,505.0,408.0
78,522.0,422.0
79,517.0,381.0
80,535.0,376.0
81,524.0,398.0
82,523.0,420.0
83,520.0,401.0
84,513.0,404.0
85,508.0,422.0
86,510.0,431.0
87,507.0,431.0
88,505.0,431.0
89,505.0,439.0
90,513.0,401.0
91,518.0,412.0
92,504.0,401.0
93,573.0,401.0
94,553.0,408.0
95,523.0,390.0
96,554.0,404.0
97,521.0,380.0
98,507.0,409.0
99,499.0,406.0
100,480.0,389.0
101,467.0,386.0
102,431.0,379.0
103,416.0,376.0
104,415.0,378.0
105,421.0,386.0
106,397.0,409.0
107,394.0,398.0
108,396.0,405.0
109,349.0,406.0
110,367.0,396.0
111,319.0,391.0
112,320.0,375.0
113,271.0,397.0
114,270.0,361.0
115,267.0,370.0
116,251.0,352.0
117,241.0,368.0
118,251.0,396.0
119,269.0,420.0
120,278.0,409.0
121,339.0,412.0
122,295.0,416.0
123,320.0,426.0
124,320.0,416.0
125,333.0,387.0
126,266.0,372.0
127,235.0,374.0
128,234.0,401.0
129,253.0,392.0
130,244.0,370.0
131,214.0,371.0
132,196.0,383.0
133,218.0,404.0
134,242.0,373.0
135,209.0,401.0
136,227.0,423.0
137,242.0,349.0
138,187.0,383.0
139,189.0,349.0
140,175.0,322.0
141,129.0,291.0
142,84.0,284.0
143,76.0,269.0
