Turn,Happiness,Load
0,0,63
1,0,63
2,0,63
3,0,66
4,0,73
5,10,90
6,11,81
7,12,88
8,8,81
9,9,83
10,3,86
11,2,89
12,3,85
13,3,82
14,2,87
15,2,77
16,0,75
17,0,95
18,3,77
19,0,75
20,0,79
21,0,94
22,0,93
23,0,92
24,0,80
25,0,83
26,0,88
27,0,82
28,0,81
29,0,93
30,0,77
31,0,82
32,0,97
33,0,87
34,0,81
35,0,93
36,0,83
37,0,83
38,0,75
39,0,97
40,0,91
41,0,75
42,0,78
43,1,90
44,3,89
45,0,78
46,0,88
47,0,75
48,0,85
49,0,85
50,4,83
51,2,75
52,0,78
53,6,78
54,0,80
55,0,78
56,0,83
57,0,83
58,1,83
59,3,80
60,3,80
61,3,82
62,3,82
63,3,79
64,5,78
65,18,79
66,17,83
67,19,86
68,10,79
69,10,79
70,10,79
71,10,81
72,10,81
73,10,81
74,10,81
75,10,88
76,34,77
77,43,82
78,132,76
79,132,76
80,127,75
81,116,82
82,117,80
83,117,80
84,166,81
85,166,81
86,166,81
87,174,78
88,174,78
89,160,77
90,160,77
91,160,77
92,169,76
93,172,74
94,166,75
95,166,78
96,162,80
97,143,79
98,151,77
99,103,77
100,89,78
101,83,75
102,83,75
103,59,79
104,59,79
105,72,81
106,59,82
107,36,70
108,36,74
109,12,79
110,25,76
111,13,78
112,12,79
113,18,84
114,0,82
115,0,92
116,24,81
117,12,79
118,12,81
119,24,84
120,23,79
121,0,82
122,0,79
123,0,81
124,0,90
125,0,92
126,0,88
127,23,84
128,24,85
129,48,82
130,5,80
131,5,79
132,46,88
133,31,82
134,30,81
135,30,87
136,25,78
137,0,75
138,0,75
139,1,77
140,0,75
141,0,75
142,0,75
143,0,75
