Turn,Happiness,Load
0,0,69
1,0,69
2,0,69
3,0,75
4,1,74
5,0,76
6,4,82
7,1,83
8,1,85
9,2,81
10,5,79
11,6,83
12,12,79
13,14,87
14,16,87
15,16,87
16,19,71
17,23,80
18,27,74
19,29,80
20,30,76
21,40,83
22,42,88
23,43,80
24,50,83
25,54,76
26,58,81
27,55,84
28,57,81
29,63,80
30,74,80
31,77,84
32,78,86
33,84,83
34,88,89
35,83,88
36,90,84
37,101,87
38,101,83
39,96,81
40,103,80
41,101,78
42,101,78
43,111,77
44,113,78
45,120,81
46,121,79
47,125,80
48,126,85
49,127,83
50,124,85
51,126,77
52,135,80
53,136,79
54,134,83
55,121,79
56,121,79
57,146,76
58,134,75
59,165,77
60,154,82
61,163,81
62,150,81
63,172,82
64,163,80
65,162,80
66,164,80
67,162,77
68,162,77
69,153,80
70,171,82
71,179,83
72,178,76
73,178,76
74,188,80
75,188,80
76,179,79
77,164,82
78,171,86
79,188,86
80,179,87
81,179,83
82,179,83
83,193,80
84,168,81
85,194,83
86,193,84
87,206,82
88,182,76
89,183,82
90,177,82
91,155,78
92,163,85
93,174,87
94,175,87
95,167,86
96,171,81
97,168,77
98,168,77
99,159,79
100,143,80
101,121,81
102,121,81
103,121,81
104,121,81
105,121,81
106,121,81
107,121,81
108,121,81
109,100,78
110,94,78
111,94,78
112,94,82
113,94,82
114,94,82
115,89,79
116,78,80
117,77,80
118,77,80
119,77,80
120,77,80
121,75,78
122,119,78
123,132,81
124,126,80
125,113,78
126,114,78
127,119,89
128,113,81
129,95,82
130,92,80
131,92,80
132,85,83
133,78,79
134,82,86
135,78,79
136,73,89
137,63,86
138,62,81
139,52,77
140,51,77
141,51,77
142,51,77
143,51,77
