Turn,Happiness,Load
0,0,61
1,0,61
2,0,61
3,0,61
4,0,71
5,0,71
6,0,71
7,0,70
8,192,77
9,182,75
10,182,75
11,174,75
12,167,76
13,167,76
14,167,76
15,167,76
16,167,76
17,167,76
18,226,76
19,215,80
20,207,82
21,195,76
22,195,76
23,195,76
24,195,76
25,195,76
26,155,55
27,161,60
28,180,63
29,180,63
30,180,63
31,181,78
32,181,78
33,181,78
34,181,78
35,181,78
36,181,78
37,181,78
38,232,65
39,179,59
40,179,59
41,157,59
42,157,59
43,157,59
44,178,75
45,218,76
46,220,79
47,209,71
48,188,67
49,141,72
50,141,75
51,83,79
52,72,80
53,69,78
54,69,82
55,41,85
56,43,85
57,36,83
58,19,80
59,19,75
60,22,84
61,22,84
62,11,83
63,9,80
64,20,78
65,7,84
66,3,86
67,6,75
68,4,78
69,3,80
70,6,82
71,5,80
72,3,86
73,1,90
74,3,78
75,2,80
76,2,85
77,0,79
78,0,77
79,0,82
80,0,78
81,2,83
82,2,77
83,0,77
84,0,80
85,0,89
86,0,87
87,0,90
88,0,90
89,2,82
90,0,90
91,0,83
92,0,77
93,0,79
94,0,75
95,0,83
96,0,93
97,0,81
98,0,75
99,0,75
100,0,75
101,0,90
102,0,88
103,2,88
104,0,88
105,0,85
106,0,90
107,0,75
108,0,75
109,0,79
110,0,76
111,0,75
112,0,75
113,0,75
114,0,75
115,0,75
116,2,76
117,4,77
118,7,76
119,0,80
120,0,95
121,0,78
122,0,75
123,0,75
124,0,81
125,0,79
126,0,79
127,0,86
128,0,75
129,0,87
130,0,76
131,0,76
132,1,77
133,0,80
134,0,84
135,4,81
136,0,87
137,0,84
138,1,85
139,17,85
140,8,76
141,0,74
142,0,75
143,0,70
