Turn,Happiness,Load
0,478.0,265.0
1,447.0,265.0
2,455.0,289.0
3,467.0,347.0
4,469.0,407.0
5,460.0,422.0
6,455.0,415.0
7,455.0,439.0
8,463.0,432.0
9,457.0,429.0
10,448.0,415.0
11,447.0,406.0
12,444.0,415.0
13,442.0,412.0
14,452.0,431.0
15,450.0,421.0
16,444.0,415.0
17,451.0,428.0
18,453.0,415.0
19,455.0,427.0
20,475.0,431.0
21,477.0,420.0
22,480.0,442.0
23,476.0,429.0
24,475.0,419.0
25,493.0,392.0
26,494.0,409.0
27,515.0,410.0
28,508.0,429.0
29,505.0,442.0
30,513.0,416.0
31,521.0,435.0
32,507.0,439.0
33,489.0,440.0
34,497.0,430.0
35,494.0,428.0
36,490.0,437.0
37,494.0,418.0
38,480.0,423.0
39,473.0,425.0
40,466.0,412.0
41,464.0,424.0
42,475.0,425.0
43,453.0,442.0
44,436.0,412.0
45,447.0,434.0
46,418.0,447.0
47,405.0,464.0
48,402.0,441.0
49,441.0,435.0
50,383.0,430.0
51,378.0,432.0
52,367.0,415.0
53,359.0,425.0
54,383.0,415.0
55,353.0,420.0
56,346.0,420.0
57,382.0,421.0
58,352.0,432.0
59,337.0,437.0
60,352.0,430.0
61,356.0,422.0
62,361.0,420.0
63,373.0,419.0
64,377.0,427.0
65,391.0,412.0
66,382.0,414.0
67,403.0,419.0
68,357.0,413.0
69,358.0,409.0
70,375.0,409.0
71,441.0,392.0
72,422.0,410.0
73,435.0,422.0
74,434.0,411.0
75,419.0,416.0
76,436.0,414.0
77,462.0,439.0
78,464.0,445.0
79,445.0,434.0
80,490.0,438.0
81,501.0,408.0
82,506.0,409.0
83,491.0,406.0
84,508.0,412.0
85,518.0,410.0
86,561.0,453.0
87,569.0,431.0
88,529.0,424.0
89,535.0,411.0
90,610.0,416.0
91,590.0,445.0
92,601.0,443.0
93,521.0,455.0
94,559.0,451.0
95,565.0,444.0
96,575.0,436.0
97,587.0,424.0
98,583.0,426.0
99,510.0,426.0
100,510.0,409.0
101,514.0,418.0
102,608.0,430.0
103,555.0,430.0
104,565.0,412.0
105,606.0,417.0
106,607.0,425.0
107,546.0,411.0
108,630.0,398.0
109,618.0,434.0
110,543.0,424.0
111,504.0,427.0
112,546.0,454.0
113,579.0,420.0
114,512.0,436.0
115,518.0,412.0
116,486.0,421.0
117,495.0,422.0
118,493.0,421.0
119,543.0,423.0
120,546.0,419.0
121,542.0,439.0
122,571.0,424.0
123,536.0,430.0
124,509.0,441.0
125,527.0,436.0
126,481.0,434.0
127,491.0,440.0
128,433.0,433.0
129,489.0,443.0
130,490.0,425.0
131,537.0,425.0
132,514.0,434.0
133,491.0,427.0
134,499.0,433.0
135,454.0,428.0
136,534.0,441.0
137,491.0,443.0
138,477.0,406.0
139,467.0,406.0
140,454.0,406.0
141,454.0,406.0
142,454.0,265.0
143,498.0,265.0
