Turn,Happiness,Load
0,0.0,139.0
1,0.0,139.0
2,0.0,139.0
3,0.0,139.0
4,0.0,139.0
5,0.0,139.0
6,0.0,139.0
7,0.0,139.0
8,0.0,139.0
9,0.0,139.0
10,0.0,139.0
11,0.0,139.0
12,0.0,139.0
13,0.0,139.0
14,0.0,139.0
15,0.0,139.0
16,0.0,139.0
17,0.0,170.0
18,4.0,170.0
19,4.0,170.0
20,4.0,170.0
21,4.0,170.0
22,4.0,170.0
23,4.0,170.0
24,4.0,170.0
25,4.0,170.0
26,4.0,170.0
27,4.0,170.0
28,4.0,170.0
29,4.0,170.0
30,4.0,170.0
31,4.0,170.0
32,4.0,170.0
33,4.0,170.0
34,4.0,170.0
35,4.0,170.0
36,4.0,170.0
37,4.0,170.0
38,4.0,170.0
39,4.0,170.0
40,4.0,170.0
41,4.0,170.0
42,4.0,170.0
43,4.0,170.0
44,4.0,170.0
45,4.0,170.0
46,4.0,170.0
47,4.0,170.0
48,4.0,170.0
49,4.0,170.0
50,4.0,170.0
51,4.0,170.0
52,4.0,170.0
53,4.0,170.0
54,4.0,170.0
55,4.0,175.0
56,10.0,175.0
57,10.0,175.0
58,10.0,175.0
59,10.0,175.0
60,10.0,175.0
61,10.0,175.0
62,10.0,175.0
63,10.0,175.0
64,10.0,175.0
65,10.0,175.0
66,10.0,175.0
67,10.0,175.0
68,10.0,175.0
69,10.0,175.0
70,10.0,175.0
71,10.0,175.0
72,10.0,175.0
73,10.0,175.0
74,10.0,175.0
75,10.0,175.0
76,10.0,175.0
77,10.0,175.0
78,10.0,175.0
79,10.0,175.0
80,10.0,175.0
81,10.0,175.0
82,10.0,175.0
83,10.0,175.0
84,10.0,175.0
85,10.0,175.0
86,10.0,175.0
87,10.0,175.0
88,10.0,175.0
89,10.0,175.0
90,10.0,175.0
91,10.0,175.0
92,10.0,175.0
93,10.0,175.0
94,10.0,175.0
95,10.0,175.0
96,10.0,175.0
97,10.0,175.0
98,10.0,175.0
99,10.0,175.0
100,10.0,175.0
101,10.0,175.0
102,10.0,175.0
103,10.0,175.0
104,10.0,175.0
105,10.0,175.0
106,10.0,175.0
107,10.0,175.0
108,10.0,175.0
109,10.0,175.0
110,10.0,175.0
111,10.0,175.0
112,10.0,175.0
113,10.0,175.0
114,10.0,175.0
115,10.0,175.0
116,10.0,175.0
117,10.0,175.0
118,10.0,175.0
119,10.0,175.0
120,10.0,175.0
121,10.0,175.0
122,10.0,175.0
123,10.0,175.0
124,10.0,175.0
125,10.0,175.0
126,10.0,175.0
127,10.0,175.0
128,10.0,175.0
129,10.0,220.0
130,5.0,221.0
131,13.0,221.0
132,13.0,207.0
133,0.0,207.0
134,0.0,227.0
135,10.0,232.0
136,14.0,233.0
137,18.0,233.0
138,18.0,233.0
139,18.0,233.0
140,18.0,181.0
141,0.0,181.0
142,0.0,181.0
143,0.0,181.0
