Turn,Happiness,Load
0,0,51
1,0,47
2,0,47
3,0,47
4,0,47
5,0,47
6,0,68
7,166,75
8,161,75
9,144,75
10,135,75
11,135,75
12,139,75
13,139,75
14,139,75
15,147,75
16,154,75
17,143,76
18,140,75
19,132,75
20,139,81
21,160,75
22,156,75
23,156,75
24,152,76
25,152,76
26,141,77
27,137,81
28,120,75
29,113,75
30,104,75
31,104,78
32,100,79
33,98,83
34,97,75
35,99,75
36,94,75
37,104,78
38,89,84
39,79,77
40,90,75
41,81,80
42,77,85
43,85,75
44,85,81
45,50,75
46,35,79
47,35,79
48,31,79
49,20,79
50,20,79
51,5,75
52,2,75
53,6,77
54,7,87
55,7,87
56,0,75
57,0,83
58,2,75
59,0,75
60,0,75
61,0,84
62,0,88
63,0,84
64,0,75
65,0,75
66,2,83
67,0,75
68,1,80
69,1,81
70,4,85
71,6,90
72,6,92
73,11,81
74,16,82
75,20,79
76,21,86
77,25,86
78,27,83
79,31,86
80,33,84
81,38,81
82,9,75
83,14,80
84,14,81
85,16,80
86,17,81
87,15,77
88,17,82
89,12,75
90,16,89
91,16,89
92,16,89
93,22,78
94,36,75
95,32,84
96,31,83
97,32,88
98,32,83
99,32,83
100,32,83
101,37,88
102,43,83
103,46,90
104,47,84
105,52,83
106,53,80
107,53,78
108,53,78
109,39,75
110,51,80
111,59,80
112,47,77
113,51,75
114,59,78
115,56,75
116,59,75
117,54,80
118,54,83
119,50,83
120,47,78
121,46,79
122,46,87
123,42,82
124,38,86
125,34,86
126,31,89
127,22,85
128,21,82
129,24,85
130,38,85
131,30,82
132,15,78
133,21,87
134,21,87
135,44,75
136,42,75
137,42,76
138,46,75
139,53,72
140,58,73
141,70,70
142,51,60
143,30,47
