Turn,Happiness,Load
0,0,41
1,0,41
2,0,41
3,14,70
4,16,81
5,72,84
6,74,81
7,70,75
8,73,77
9,76,78
10,80,81
11,72,80
12,77,87
13,79,79
14,70,78
15,74,82
16,58,87
17,57,76
18,61,86
19,70,79
20,66,80
21,72,84
22,77,82
23,63,82
24,67,89
25,89,81
26,98,82
27,96,84
28,92,85
29,91,88
30,88,85
31,89,87
32,89,83
33,91,84
34,81,82
35,85,89
36,73,84
37,69,86
38,71,83
39,74,88
40,67,82
41,66,82
42,63,86
43,59,81
44,83,79
45,74,82
46,69,84
47,54,79
48,65,75
49,66,84
50,48,94
51,50,86
52,59,85
53,63,83
54,59,86
55,54,94
56,47,85
57,43,85
58,50,81
59,47,85
60,48,87
61,56,86
62,55,83
63,65,87
64,71,88
65,76,89
66,68,84
67,68,84
68,76,84
69,75,83
70,92,77
71,100,86
72,91,79
73,87,80
74,103,79
75,110,79
76,102,80
77,109,82
78,103,81
79,76,81
80,100,78
81,99,80
82,111,78
83,114,87
84,120,89
85,151,87
86,149,82
87,139,79
88,139,77
89,170,84
90,170,84
91,155,79
92,158,89
93,150,85
94,119,85
95,143,81
96,134,86
97,126,84
98,140,80
99,131,85
100,142,88
101,142,88
102,123,81
103,128,90
104,149,79
105,159,80
106,143,82
107,134,83
108,148,80
109,129,80
110,126,82
111,124,77
112,115,77
113,101,81
114,93,82
115,93,82
116,124,81
117,153,78
118,124,87
119,99,87
120,94,82
121,105,82
122,103,92
123,90,80
124,71,82
125,77,85
126,70,78
127,75,83
128,74,78
129,90,83
130,90,83
131,84,79
132,81,84
133,91,81
134,71,85
135,81,86
136,84,85
137,87,85
138,84,85
139,72,80
140,59,62
141,49,43
142,49,38
143,49,38
