Turn,Happiness,Load
0,3.0,251.0
1,3.0,251.0
2,3.0,258.0
3,6.0,258.0
4,6.0,262.0
5,10.0,271.0
6,10.0,333.0
7,26.0,392.0
8,99.0,397.0
9,206.0,406.0
10,220.0,414.0
11,375.0,410.0
12,404.0,377.0
13,380.0,354.0
14,320.0,385.0
15,350.0,393.0
16,355.0,409.0
17,385.0,418.0
18,388.0,434.0
19,404.0,441.0
20,439.0,419.0
21,444.0,413.0
22,443.0,404.0
23,446.0,414.0
24,453.0,415.0
25,464.0,408.0
26,470.0,380.0
27,449.0,361.0
28,428.0,385.0
29,440.0,400.0
30,444.0,363.0
31,438.0,405.0
32,436.0,405.0
33,441.0,405.0
34,444.0,411.0
35,435.0,410.0
36,436.0,410.0
37,437.0,419.0
38,439.0,415.0
39,445.0,402.0
40,481.0,405.0
41,480.0,380.0
42,468.0,356.0
43,400.0,370.0
44,408.0,381.0
45,408.0,359.0
46,362.0,382.0
47,379.0,405.0
48,394.0,385.0
49,389.0,356.0
50,332.0,403.0
51,342.0,390.0
52,322.0,387.0
53,334.0,377.0
54,309.0,381.0
55,292.0,366.0
56,242.0,375.0
57,250.0,377.0
58,238.0,397.0
59,224.0,370.0
60,169.0,379.0
61,181.0,390.0
62,197.0,358.0
63,192.0,384.0
64,213.0,404.0
65,229.0,401.0
66,229.0,407.0
67,233.0,389.0
68,260.0,392.0
69,268.0,386.0
70,289.0,401.0
71,295.0,397.0
72,306.0,407.0
73,328.0,393.0
74,347.0,399.0
75,367.0,389.0
76,384.0,391.0
77,400.0,398.0
78,399.0,397.0
79,394.0,413.0
80,397.0,404.0
81,395.0,411.0
82,409.0,424.0
83,420.0,405.0
84,436.0,416.0
85,427.0,427.0
86,411.0,412.0
87,520.0,395.0
88,499.0,400.0
89,478.0,403.0
90,500.0,392.0
91,483.0,382.0
92,461.0,389.0
93,469.0,405.0
94,480.0,422.0
95,479.0,420.0
96,433.0,390.0
97,410.0,388.0
98,417.0,367.0
99,411.0,361.0
100,410.0,366.0
101,417.0,355.0
102,376.0,356.0
103,349.0,361.0
104,340.0,379.0
105,356.0,353.0
106,333.0,356.0
107,320.0,382.0
108,338.0,385.0
109,277.0,378.0
110,273.0,389.0
111,292.0,359.0
112,257.0,351.0
113,246.0,366.0
114,262.0,355.0
115,246.0,377.0
116,226.0,400.0
117,240.0,390.0
118,235.0,382.0
119,216.0,367.0
120,176.0,381.0
121,195.0,356.0
122,167.0,377.0
123,189.0,380.0
124,165.0,393.0
125,195.0,347.0
126,148.0,357.0
127,145.0,362.0
128,128.0,389.0
129,147.0,409.0
130,163.0,382.0
131,161.0,361.0
132,147.0,394.0
133,186.0,387.0
134,137.0,371.0
135,123.0,358.0
136,122.0,371.0
137,126.0,371.0
138,112.0,349.0
139,90.0,362.0
140,94.0,362.0
141,94.0,308.0
142,78.0,288.0
143,77.0,266.0
