Turn,Happiness,Load
0,58,48
1,58,48
2,58,48
3,58,48
4,58,48
5,58,70
6,111,81
7,111,81
8,111,81
9,111,81
10,111,81
11,111,81
12,111,81
13,150,75
14,150,75
15,161,76
16,160,76
17,155,77
18,157,77
19,143,79
20,139,78
21,139,79
22,127,79
23,131,80
24,126,75
25,126,77
26,128,87
27,117,82
28,108,80
29,108,80
30,108,80
31,91,75
32,97,80
33,97,80
34,106,75
35,106,75
36,106,75
37,81,75
38,62,76
39,78,76
40,63,78
41,66,79
42,66,79
43,58,83
44,47,78
45,45,87
46,39,80
47,30,80
48,28,87
49,23,80
50,24,82
51,20,81
52,23,86
53,24,79
54,18,90
55,18,83
56,18,87
57,23,92
58,26,91
59,26,91
60,26,91
61,0,75
62,1,76
63,1,77
64,7,80
65,7,80
66,7,80
67,7,80
68,16,79
69,20,77
70,25,85
71,27,79
72,27,79
73,34,80
74,0,75
75,1,79
76,1,79
77,7,90
78,7,90
79,7,90
80,7,90
81,7,90
82,7,90
83,7,90
84,7,90
85,7,90
86,7,90
87,38,79
88,55,80
89,55,80
90,11,75
91,11,75
92,14,82
93,14,82
94,25,81
95,25,81
96,25,81
97,25,81
98,35,91
99,35,91
100,35,91
101,35,91
102,35,76
103,38,77
104,42,78
105,51,78
106,50,76
107,54,83
108,58,81
109,58,81
110,58,81
111,58,81
112,58,81
113,59,76
114,59,76
115,59,77
116,59,77
117,59,77
118,63,83
119,75,77
120,64,79
121,61,80
122,57,78
123,63,83
124,59,80
125,60,85
126,30,75
127,34,82
128,31,78
129,37,81
130,37,81
131,37,81
132,37,81
133,47,80
134,47,85
135,44,82
136,43,87
137,38,78
138,42,83
139,40,80
140,40,80
141,40,80
142,40,80
143,40,80
