Turn,Happiness,Load
0,0,70
1,0,70
2,0,72
3,0,73
4,0,75
5,5,80
6,6,79
7,6,77
8,3,77
9,9,73
10,12,71
11,12,76
12,6,82
13,3,79
14,2,80
15,8,76
16,3,80
17,1,78
18,0,84
19,2,82
20,1,81
21,6,79
22,4,77
23,4,77
24,1,71
25,0,78
26,1,72
27,0,80
28,0,71
29,0,71
30,0,99
31,0,78
32,0,77
33,0,78
34,0,78
35,0,77
36,0,78
37,0,81
38,0,77
39,0,85
40,0,72
41,0,89
42,1,73
43,1,76
44,0,76
45,0,77
46,1,72
47,6,80
48,7,81
49,10,79
50,10,87
51,13,78
52,17,76
53,27,75
54,27,76
55,37,75
56,19,74
57,38,75
58,30,73
59,28,75
60,57,71
61,57,79
62,69,73
63,55,76
64,60,79
65,88,77
66,84,79
67,83,81
68,83,81
69,95,84
70,98,86
71,79,78
72,84,78
73,111,76
74,111,81
75,111,81
76,111,81
77,112,83
78,112,83
79,112,83
80,112,84
81,133,78
82,157,74
83,151,76
84,172,78
85,152,77
86,128,76
87,166,77
88,176,72
89,164,71
90,164,71
91,195,68
92,187,78
93,187,78
94,187,78
95,166,79
96,168,79
97,156,76
98,155,76
99,163,74
100,151,72
101,134,77
102,115,80
103,104,86
104,105,79
105,154,82
106,165,82
107,167,78
108,137,76
109,183,79
110,153,80
111,132,81
112,142,73
113,142,73
114,131,72
115,138,68
116,133,66
117,158,71
118,133,79
119,135,83
120,152,81
121,150,80
122,139,79
123,129,82
124,112,79
125,112,90
126,112,90
127,112,90
128,99,79
129,93,80
130,80,78
131,80,82
132,80,82
133,107,79
134,100,82
135,97,82
136,75,84
137,76,79
138,74,76
139,74,76
140,74,83
141,74,83
142,74,83
143,74,83
