Turn,Happiness,Load
0,0.0,231.0
1,0.0,231.0
2,0.0,231.0
3,0.0,231.0
4,0.0,290.0
5,7.0,305.0
6,7.0,348.0
7,24.0,349.0
8,20.0,341.0
9,23.0,352.0
10,21.0,351.0
11,24.0,335.0
12,21.0,340.0
13,22.0,332.0
14,23.0,358.0
15,68.0,361.0
16,68.0,354.0
17,71.0,361.0
18,73.0,390.0
19,87.0,402.0
20,90.0,396.0
21,90.0,388.0
22,89.0,370.0
23,105.0,388.0
24,105.0,383.0
25,109.0,383.0
26,114.0,380.0
27,114.0,379.0
28,123.0,388.0
29,124.0,398.0
30,124.0,384.0
31,124.0,384.0
32,124.0,389.0
33,124.0,397.0
34,130.0,387.0
35,130.0,399.0
36,129.0,390.0
37,163.0,388.0
38,227.0,407.0
39,224.0,409.0
40,223.0,414.0
41,219.0,422.0
42,216.0,421.0
43,210.0,409.0
44,404.0,426.0
45,421.0,373.0
46,398.0,350.0
47,352.0,355.0
48,330.0,371.0
49,325.0,375.0
50,336.0,387.0
51,332.0,360.0
52,323.0,352.0
53,284.0,364.0
54,270.0,356.0
55,196.0,343.0
56,153.0,358.0
57,148.0,365.0
58,140.0,374.0
59,134.0,389.0
60,128.0,394.0
61,141.0,394.0
62,144.0,388.0
63,149.0,400.0
64,155.0,382.0
65,155.0,392.0
66,157.0,385.0
67,167.0,390.0
68,175.0,393.0
69,191.0,388.0
70,195.0,381.0
71,192.0,389.0
72,198.0,399.0
73,200.0,406.0
74,212.0,405.0
75,213.0,402.0
76,224.0,380.0
77,239.0,377.0
78,238.0,393.0
79,244.0,390.0
80,246.0,377.0
81,333.0,376.0
82,337.0,376.0
83,337.0,374.0
84,344.0,375.0
85,344.0,375.0
86,344.0,389.0
87,344.0,399.0
88,344.0,392.0
89,344.0,389.0
90,371.0,397.0
91,367.0,399.0
92,432.0,399.0
93,432.0,344.0
94,417.0,358.0
95,415.0,396.0
96,410.0,391.0
97,413.0,399.0
98,413.0,384.0
99,405.0,394.0
100,398.0,404.0
101,389.0,414.0
102,389.0,413.0
103,389.0,408.0
104,381.0,375.0
105,356.0,363.0
106,329.0,369.0
107,329.0,338.0
108,326.0,318.0
109,251.0,315.0
110,244.0,330.0
111,244.0,366.0
112,232.0,378.0
113,232.0,375.0
114,223.0,384.0
115,225.0,385.0
116,223.0,397.0
117,214.0,383.0
118,213.0,345.0
119,192.0,363.0
120,182.0,362.0
121,181.0,342.0
122,173.0,342.0
123,161.0,358.0
124,161.0,368.0
125,163.0,365.0
126,162.0,359.0
127,170.0,376.0
128,172.0,354.0
129,166.0,372.0
130,166.0,367.0
131,160.0,351.0
132,146.0,369.0
133,144.0,360.0
134,138.0,373.0
135,134.0,377.0
136,134.0,382.0
137,133.0,387.0
138,133.0,391.0
139,133.0,335.0
140,131.0,331.0
141,129.0,284.0
142,102.0,251.0
143,71.0,241.0
