Turn,Happiness,Load
0,64,49
1,64,49
2,64,54
3,64,61
4,26,70
5,26,82
6,25,85
7,13,88
8,9,88
9,4,84
10,7,80
11,5,82
12,5,82
13,5,82
14,4,81
15,1,79
16,2,88
17,3,77
18,0,74
19,0,76
20,0,80
21,0,80
22,1,82
23,0,83
24,0,78
25,0,78
26,2,80
27,0,80
28,0,83
29,0,81
30,0,81
31,0,80
32,0,88
33,0,92
34,0,76
35,1,81
36,1,82
37,0,81
38,0,80
39,1,83
40,1,84
41,1,84
42,3,78
43,0,79
44,0,79
45,4,79
46,3,77
47,4,78
48,4,82
49,8,79
50,8,77
51,15,75
52,14,87
53,19,85
54,33,84
55,27,79
56,30,77
57,39,86
58,38,82
59,35,82
60,41,88
61,48,85
62,67,84
63,69,85
64,75,77
65,81,86
66,100,85
67,89,83
68,116,82
69,115,83
70,92,82
71,92,85
72,112,81
73,140,81
74,144,90
75,139,83
76,134,85
77,159,83
78,159,83
79,154,83
80,157,79
81,152,78
82,171,77
83,177,78
84,183,80
85,202,75
86,191,76
87,186,84
88,185,83
89,175,79
90,164,78
91,195,79
92,184,80
93,181,80
94,185,80
95,208,80
96,170,76
97,180,78
98,179,76
99,168,76
100,166,80
101,174,84
102,168,83
103,171,90
104,160,79
105,125,81
106,123,82
107,109,80
108,96,86
109,92,78
110,92,80
111,148,79
112,110,79
113,118,78
114,114,79
115,98,87
116,113,83
117,109,88
118,105,83
119,104,84
120,110,78
121,82,79
122,82,87
123,82,87
124,82,87
125,62,82
126,73,85
127,70,88
128,65,85
129,66,90
130,66,90
131,66,90
132,66,90
133,66,90
134,51,76
135,65,79
136,63,80
137,58,84
138,58,95
139,96,73
140,47,63
141,47,63
142,47,63
143,47,63
