Turn,Happiness,Load
0,0,50
1,0,50
2,0,50
3,0,50
4,0,50
5,0,75
6,0,75
7,2,76
8,8,79
9,8,81
10,8,81
11,8,81
12,8,81
13,0,75
14,0,76
15,0,76
16,0,84
17,0,74
18,0,79
19,0,83
20,0,78
21,0,80
22,0,80
23,0,84
24,0,84
25,0,84
26,0,84
27,0,84
28,0,84
29,0,75
30,0,75
31,0,85
32,0,85
33,0,85
34,0,85
35,0,85
36,0,85
37,0,85
38,0,85
39,0,85
40,0,85
41,0,85
42,0,78
43,0,75
44,0,75
45,0,79
46,0,75
47,0,75
48,0,75
49,0,74
50,0,72
51,0,86
52,0,86
53,0,86
54,0,86
55,0,86
56,5,80
57,12,77
58,11,76
59,7,80
60,24,85
61,17,79
62,16,82
63,13,78
64,21,84
65,21,84
66,14,75
67,14,75
68,14,75
69,14,75
70,14,75
71,56,75
72,62,76
73,82,75
74,75,75
75,72,75
76,97,80
77,105,77
78,116,82
79,116,82
80,116,82
81,168,81
82,174,82
83,230,76
84,195,79
85,199,80
86,212,84
87,220,80
88,195,80
89,187,82
90,237,78
91,215,80
92,191,85
93,227,82
94,245,78
95,233,79
96,235,78
97,255,78
98,219,80
99,230,80
100,213,81
101,147,83
102,89,82
103,70,83
104,91,84
105,72,78
106,72,76
107,87,77
108,6,75
109,12,71
110,23,75
111,31,79
112,18,75
113,12,76
114,14,77
115,14,77
116,14,79
117,4,75
118,4,75
119,4,81
120,21,82
121,21,79
122,26,88
123,14,81
124,25,78
125,14,77
126,0,75
127,0,75
128,0,75
129,1,75
130,0,75
131,0,77
132,0,75
133,0,75
134,0,73
135,0,76
136,0,75
137,0,69
138,0,75
139,0,71
140,0,71
141,0,75
142,0,75
143,0,75
