Turn,Happiness,Load
0,0,56
1,0,56
2,0,56
3,0,72
4,0,69
5,10,71
6,92,76
7,196,76
8,206,80
9,206,80
10,206,80
11,311,83
12,354,79
13,328,79
14,311,80
15,322,81
16,319,81
17,286,80
18,303,80
19,380,77
20,379,77
21,364,81
22,369,80
23,380,81
24,371,81
25,359,79
26,344,80
27,333,81
28,321,80
29,294,77
30,294,81
31,292,82
32,291,83
33,277,82
34,272,81
35,266,82
36,351,79
37,329,80
38,309,81
39,289,79
40,264,81
41,278,83
42,291,80
43,303,77
44,240,82
45,239,84
46,220,82
47,212,77
48,190,80
49,175,80
50,162,81
51,131,79
52,115,80
53,98,80
54,94,81
55,82,83
56,40,79
57,43,80
58,30,78
59,25,79
60,14,76
61,21,77
62,34,83
63,9,78
64,21,83
65,0,75
66,16,79
67,9,79
68,6,82
69,14,82
70,13,77
71,1,79
72,0,82
73,12,82
74,12,82
75,3,81
76,4,83
77,1,85
78,0,83
79,2,80
80,2,88
81,0,79
82,0,84
83,0,79
84,1,77
85,6,80
86,0,82
87,0,76
88,12,76
89,0,75
90,0,83
91,3,93
92,3,93
93,4,102
94,0,77
95,4,79
96,0,76
97,0,77
98,0,85
99,3,82
100,3,91
101,3,91
102,13,79
103,12,78
104,28,80
105,12,80
106,15,90
107,15,90
108,16,77
109,10,76
110,0,76
111,0,81
112,22,81
113,24,84
114,1,80
115,11,77
116,0,75
117,11,76
118,11,77
119,11,76
120,6,77
121,25,77
122,12,77
123,0,75
124,12,77
125,0,75
126,0,81
127,0,81
128,13,77
129,3,77
130,13,79
131,13,79
132,21,78
133,25,78
134,37,77
135,0,75
136,0,75
137,13,82
138,13,80
139,14,81
140,0,75
141,0,74
142,0,54
143,0,51
