Turn,Happiness,Load
0,436.0,239.0
1,436.0,239.0
2,436.0,239.0
3,436.0,239.0
4,436.0,271.0
5,429.0,392.0
6,400.0,402.0
7,432.0,408.0
8,420.0,413.0
9,426.0,424.0
10,426.0,422.0
11,412.0,431.0
12,420.0,428.0
13,416.0,422.0
14,409.0,403.0
15,402.0,407.0
16,407.0,394.0
17,410.0,413.0
18,412.0,402.0
19,431.0,384.0
20,423.0,415.0
21,429.0,398.0
22,462.0,404.0
23,465.0,392.0
24,474.0,401.0
25,471.0,413.0
26,471.0,409.0
27,457.0,414.0
28,454.0,405.0
29,440.0,393.0
30,475.0,404.0
31,479.0,400.0
32,481.0,403.0
33,472.0,403.0
34,454.0,417.0
35,434.0,398.0
36,406.0,404.0
37,393.0,416.0
38,401.0,441.0
39,405.0,424.0
40,405.0,429.0
41,408.0,407.0
42,410.0,422.0
43,406.0,421.0
44,392.0,411.0
45,391.0,409.0
46,385.0,422.0
47,369.0,419.0
48,354.0,415.0
49,356.0,405.0
50,360.0,412.0
51,359.0,416.0
52,362.0,412.0
53,356.0,410.0
54,377.0,418.0
55,342.0,433.0
56,346.0,413.0
57,261.0,412.0
58,265.0,428.0
59,268.0,423.0
60,266.0,428.0
61,279.0,396.0
62,216.0,398.0
63,228.0,411.0
64,255.0,412.0
65,262.0,421.0
66,283.0,411.0
67,272.0,404.0
68,312.0,409.0
69,325.0,413.0
70,335.0,411.0
71,347.0,412.0
72,357.0,426.0
73,350.0,414.0
74,366.0,416.0
75,386.0,422.0
76,389.0,409.0
77,406.0,414.0
78,405.0,415.0
79,415.0,413.0
80,414.0,406.0
81,430.0,431.0
82,426.0,398.0
83,403.0,396.0
84,420.0,406.0
85,434.0,397.0
86,431.0,407.0
87,415.0,429.0
88,426.0,399.0
89,398.0,420.0
90,420.0,443.0
91,430.0,432.0
92,419.0,414.0
93,431.0,429.0
94,429.0,422.0
95,446.0,414.0
96,440.0,420.0
97,438.0,423.0
98,440.0,423.0
99,350.0,419.0
100,369.0,426.0
101,375.0,425.0
102,374.0,418.0
103,366.0,413.0
104,368.0,411.0
105,383.0,412.0
106,372.0,422.0
107,381.0,416.0
108,369.0,433.0
109,370.0,418.0
110,362.0,415.0
111,361.0,407.0
112,360.0,423.0
113,385.0,397.0
114,380.0,400.0
115,194.0,406.0
116,206.0,408.0
117,216.0,410.0
118,209.0,400.0
119,223.0,408.0
120,237.0,411.0
121,256.0,418.0
122,246.0,416.0
123,276.0,421.0
124,277.0,408.0
125,190.0,404.0
126,192.0,408.0
127,213.0,397.0
128,223.0,406.0
129,219.0,407.0
130,222.0,406.0
131,235.0,401.0
132,156.0,398.0
133,165.0,408.0
134,178.0,419.0
135,186.0,418.0
136,214.0,411.0
137,223.0,421.0
138,242.0,405.0
139,250.0,389.0
140,249.0,389.0
141,249.0,389.0
142,249.0,389.0
143,249.0,389.0
