Turn,Happiness,Load
0,0,58
1,0,58
2,0,58
3,0,68
4,0,72
5,0,72
6,0,72
7,219,76
8,209,77
9,209,77
10,212,78
11,223,81
12,210,80
13,213,76
14,213,76
15,206,77
16,196,78
17,202,79
18,319,82
19,303,82
20,289,83
21,292,79
22,285,81
23,273,76
24,285,78
25,275,78
26,264,78
27,264,81
28,263,82
29,441,75
30,383,77
31,406,76
32,392,76
33,358,79
34,333,83
35,420,76
36,316,83
37,293,78
38,291,80
39,275,83
40,341,80
41,338,76
42,341,72
43,312,77
44,291,78
45,268,79
46,252,83
47,253,76
48,294,73
49,146,41
50,180,75
51,197,69
52,106,68
53,95,73
54,64,75
55,64,70
56,64,77
57,45,76
58,20,75
59,8,75
60,8,70
61,7,75
62,36,80
63,18,77
64,17,80
65,17,80
66,15,77
67,15,78
68,25,78
69,21,77
70,11,78
71,2,81
72,2,81
73,0,75
74,0,75
75,0,82
76,0,75
77,3,81
78,3,81
79,3,92
80,3,92
81,3,92
82,3,92
83,3,92
84,0,75
85,0,75
86,0,75
87,11,83
88,11,83
89,0,80
90,0,88
91,0,75
92,2,76
93,0,75
94,0,80
95,0,82
96,0,82
97,0,82
98,0,83
99,0,84
100,0,77
101,0,84
102,0,78
103,0,76
104,0,80
105,0,80
106,2,75
107,0,75
108,0,75
109,0,75
110,0,78
111,0,75
112,6,72
113,0,75
114,0,75
115,0,75
116,0,74
117,0,74
118,0,74
119,0,77
120,12,76
121,0,74
122,0,76
123,13,78
124,10,78
125,10,79
126,18,78
127,17,78
128,0,75
129,0,75
130,0,75
131,6,82
132,9,89
133,15,80
134,22,82
135,17,80
136,16,81
137,34,86
138,26,80
139,0,75
140,0,75
141,0,75
142,0,65
143,0,58
