Turn,Happiness,Load
0,0,40
1,0,40
2,0,40
3,191,75
4,139,87
5,146,91
6,146,86
7,143,80
8,170,81
9,168,82
10,174,82
11,139,87
12,139,86
13,138,94
14,125,79
15,132,83
16,126,79
17,129,82
18,125,83
19,152,93
20,144,86
21,122,81
22,113,79
23,104,80
24,111,81
25,115,78
26,128,81
27,144,83
28,157,84
29,133,82
30,131,85
31,117,79
32,108,82
33,98,77
34,91,80
35,109,89
36,103,86
37,96,81
38,93,89
39,93,91
40,98,83
41,94,84
42,80,82
43,50,85
44,45,93
45,42,85
46,20,84
47,28,84
48,19,82
49,29,87
50,17,82
51,16,87
52,7,80
53,5,77
54,1,75
55,0,75
56,4,79
57,5,80
58,7,81
59,3,80
60,6,88
61,6,82
62,6,89
63,13,85
64,13,86
65,14,87
66,16,92
67,3,82
68,7,82
69,4,79
70,6,85
71,12,82
72,15,93
73,11,85
74,5,83
75,8,84
76,10,83
77,11,87
78,24,86
79,28,80
80,20,91
81,16,85
82,17,86
83,18,83
84,18,83
85,33,81
86,26,79
87,24,84
88,26,80
89,55,82
90,41,83
91,40,83
92,49,88
93,43,95
94,58,91
95,65,84
96,65,83
97,67,92
98,67,90
99,80,84
100,76,85
101,87,80
102,68,92
103,74,92
104,90,87
105,70,82
106,71,82
107,67,84
108,70,86
109,102,85
110,53,81
111,62,88
112,57,88
113,61,88
114,56,86
115,66,79
116,48,84
117,54,85
118,46,89
119,50,91
120,56,91
121,47,95
122,61,92
123,45,88
124,55,89
125,32,86
126,19,82
127,24,87
128,12,81
129,17,85
130,20,85
131,26,87
132,48,87
133,50,87
134,16,82
135,39,91
136,25,82
137,24,76
138,20,85
139,26,77
140,0,53
141,0,44
142,0,40
143,0,43
