Turn,Happiness,Load
0,0,63
1,0,63
2,0,63
3,0,63
4,0,74
5,0,71
6,0,69
7,0,71
8,0,72
9,0,72
10,74,73
11,63,74
12,214,76
13,151,58
14,157,76
15,178,81
16,221,78
17,213,78
18,157,68
19,108,35
20,121,51
21,145,70
22,157,79
23,255,76
24,155,45
25,191,74
26,170,47
27,195,68
28,207,77
29,207,77
30,219,83
31,219,83
32,215,79
33,215,79
34,206,78
35,193,73
36,203,80
37,171,46
38,191,70
39,159,46
40,157,50
41,109,32
42,160,69
43,171,78
44,179,56
45,222,66
46,201,60
47,176,56
48,133,48
49,158,73
50,149,58
51,102,56
52,114,73
53,80,41
54,67,43
55,27,50
56,33,68
57,34,73
58,24,74
59,24,74
60,20,74
61,20,70
62,8,75
63,8,71
64,9,74
65,3,76
66,10,78
67,11,79
68,20,76
69,20,76
70,9,75
71,9,75
72,12,78
73,12,78
74,9,81
75,8,79
76,6,78
77,10,75
78,7,75
79,7,75
80,4,73
81,4,74
82,4,80
83,4,80
84,4,80
85,4,80
86,3,75
87,0,77
88,0,77
89,0,77
90,11,78
91,12,76
92,10,78
93,10,78
94,12,76
95,0,75
96,10,76
97,0,75
98,0,75
99,0,75
100,0,75
101,0,73
102,0,75
103,0,75
104,0,73
105,0,71
106,0,75
107,0,75
108,0,75
109,0,75
110,0,74
111,0,74
112,0,71
113,0,75
114,0,75
115,0,75
116,0,75
117,0,75
118,0,74
119,0,83
120,0,75
121,0,75
122,8,79
123,10,80
124,0,83
125,0,75
126,0,75
127,0,75
128,0,71
129,24,76
130,0,71
131,3,70
132,3,72
133,7,75
134,0,74
135,12,77
136,20,78
137,29,84
138,29,76
139,28,62
140,15,43
141,8,39
142,0,33
143,0,33
