Turn,Happiness,Load
0,48,47
1,48,47
2,48,47
3,48,47
4,48,47
5,78,66
6,78,66
7,71,71
8,71,71
9,67,72
10,70,69
11,75,70
12,72,68
13,68,74
14,68,74
15,68,74
16,73,72
17,70,73
18,69,74
19,69,74
20,69,74
21,69,74
22,69,74
23,70,74
24,75,75
25,75,76
26,75,76
27,76,66
28,76,66
29,76,66
30,79,73
31,76,73
32,71,68
33,76,74
34,78,72
35,78,72
36,78,72
37,70,73
38,70,73
39,70,74
40,70,77
41,64,77
42,64,77
43,66,71
44,66,71
45,68,65
46,65,76
47,57,68
48,54,70
49,62,72
50,62,72
51,55,72
52,56,74
53,54,70
54,58,78
55,60,72
56,61,69
57,61,69
58,53,73
59,52,79
60,59,76
61,58,74
62,60,77
63,57,75
64,70,71
65,70,71
66,70,71
67,72,77
68,75,70
69,75,70
70,67,71
71,80,72
72,80,72
73,83,77
74,88,79
75,88,79
76,96,81
77,100,81
78,97,83
79,100,80
80,97,74
81,100,76
82,105,76
83,97,73
84,100,82
85,122,72
86,104,70
87,104,70
88,124,76
89,117,75
90,117,75
91,118,67
92,106,71
93,118,73
94,118,73
95,124,77
96,125,76
97,115,75
98,119,75
99,119,75
100,125,76
101,133,78
102,133,78
103,139,79
104,151,92
105,146,78
106,146,78
107,148,77
108,138,78
109,135,77
110,134,74
111,134,74
112,127,78
113,127,78
114,127,78
115,127,78
116,127,78
117,131,80
118,131,80
119,117,83
120,120,84
121,123,81
122,116,80
123,113,81
124,113,81
125,113,81
126,113,81
127,113,81
128,113,81
129,113,81
130,113,81
131,113,81
132,113,81
133,113,81
134,113,81
135,113,81
136,99,72
137,99,72
138,99,72
139,91,72
140,91,72
141,91,72
142,103,56
143,103,56
